2007-05-23 12:00:00,1529.62,1530.66,1529.39,1530.43
2007-05-23 12:30:00,1530.58,1530.83,1529.97,1530.64
2007-05-23 13:00:00,1530.62,1532.28,1530.45,1531.48
2007-05-23 13:30:00,1531.5,1532.21,1528.77,1529.13
2007-05-23 14:00:00,1529.25,1529.76,1522.11,1522.57
2007-05-23 14:30:00,1523.57,1527.3,1522.91,1526.38
2007-05-23 15:00:00,1526.3,1526.44,1524.06,1525.45
2007-05-23 15:30:00,1525.28,1525.75,1521.95,1522.15
2007-05-23 16:00:00,1521.9,1522.28,1521.9,1522.28
2007-05-24 09:00:00,1522.1,1522.1,1522.1,1522.1
2007-05-24 09:30:00,1522.33,1524.94,1520.53,1524.14
2007-05-24 10:00:00,1524.01,1529.31,1524.01,1526.32
2007-05-24 10:30:00,1526.39,1526.76,1516.86,1517.72
2007-05-24 11:00:00,1517.79,1520.4,1513.64,1514.05
2007-05-24 11:30:00,1514.0,1517.76,1513.36,1517.49
2007-05-24 12:00:00,1517.45,1517.6,1513.66,1514.46
2007-05-24 12:30:00,1514.26,1515.02,1510.41,1512.82
2007-05-24 13:00:00,1513.12,1515.21,1511.86,1514.0
2007-05-24 13:30:00,1514.05,1514.73,1511.48,1514.73
2007-05-24 14:00:00,1514.54,1514.91,1509.96,1511.41
2007-05-24 14:30:00,1511.42,1511.77,1508.02,1508.31
2007-05-24 15:00:00,1508.41,1510.2,1506.97,1507.44
2007-05-24 15:30:00,1507.77,1508.26,1505.18,1507.65
2007-05-24 16:00:00,1508.05,1508.05,1507.51,1507.51
2007-05-25 09:00:00,1507.5,1507.5,1507.5,1507.5
2007-05-25 09:30:00,1508.66,1513.79,1508.66,1512.57
2007-05-25 10:00:00,1512.48,1514.95,1510.92,1513.6
2007-05-25 10:30:00,1513.66,1517.41,1513.66,1515.89
2007-05-25 11:00:00,1515.81,1516.07,1514.15,1514.23
2007-05-25 11:30:00,1514.22,1516.01,1514.22,1515.0
2007-05-25 12:00:00,1514.99,1514.99,1509.69,1510.24
2007-05-25 12:30:00,1510.21,1512.32,1510.21,1511.34
2007-05-25 13:00:00,1511.69,1514.83,1511.69,1513.75
2007-05-25 13:30:00,1513.79,1513.87,1512.36,1512.94
2007-05-25 14:00:00,1512.97,1514.14,1512.01,1512.68
2007-05-25 14:30:00,1512.73,1515.62,1512.7,1514.78
2007-05-25 15:00:00,1514.88,1515.83,1513.93,1514.65
2007-05-25 15:30:00,1514.68,1516.23,1514.68,1515.8
2007-05-25 16:00:00,1515.63,1515.97,1515.63,1515.73
2007-05-29 09:00:00,1515.55,1515.55,1515.55,1515.55
2007-05-29 09:30:00,1515.68,1520.59,1515.68,1520.59
2007-05-29 10:00:00,1521.13,1521.64,1518.29,1519.13
2007-05-29 10:30:00,1519.38,1521.13,1518.68,1520.3
2007-05-29 11:00:00,1520.33,1520.97,1519.16,1520.97
2007-05-29 11:30:00,1520.73,1521.8,1518.29,1518.29
2007-05-29 12:00:00,1517.16,1517.87,1515.41,1515.41
2007-05-29 12:30:00,1515.31,1517.42,1514.98,1517.06
2007-05-29 13:00:00,1517.12,1517.96,1512.55,1513.8
2007-05-29 13:30:00,1514.06,1514.18,1512.02,1514.18
2007-05-29 14:00:00,1514.2,1515.0,1512.73,1513.62
2007-05-29 14:30:00,1513.64,1515.59,1512.47,1514.89
2007-05-29 15:00:00,1514.95,1517.08,1514.84,1516.53
2007-05-29 15:30:00,1516.24,1518.86,1515.39,1518.05
2007-05-29 16:00:00,1518.0,1518.14,1518.0,1518.11
2007-05-30 09:00:00,1517.6,1517.6,1517.6,1517.6
2007-05-30 09:30:00,1517.6,1517.6,1510.06,1515.03
2007-05-30 10:00:00,1514.99,1517.3,1513.87,1516.43
2007-05-30 10:30:00,1516.46,1517.28,1514.22,1516.16
2007-05-30 11:00:00,1516.19,1518.94,1515.08,1518.48
2007-05-30 11:30:00,1518.34,1519.07,1517.46,1518.01
2007-05-30 12:00:00,1518.02,1521.8,1518.01,1521.8
2007-05-30 12:30:00,1521.9,1522.23,1520.32,1520.61
2007-05-30 13:00:00,1520.64,1521.55,1519.95,1521.44
2007-05-30 13:30:00,1521.43,1521.64,1518.59,1520.32
2007-05-30 14:00:00,1519.47,1523.05,1516.49,1523.02
2007-05-30 14:30:00,1523.11,1526.89,1522.12,1526.8
2007-05-30 15:00:00,1527.29,1527.57,1525.69,1526.6
2007-05-30 15:30:00,1526.61,1530.16,1526.5,1530.16
2007-05-30 16:00:00,1530.2,1530.23,1530.06,1530.23
2007-05-31 09:00:00,1530.19,1530.19,1530.19,1530.19
2007-05-31 09:30:00,1530.9,1535.4,1530.9,1534.12
2007-05-31 10:00:00,1534.08,1535.56,1531.01,1531.96
2007-05-31 10:30:00,1531.92,1534.52,1531.73,1533.47
2007-05-31 11:00:00,1533.56,1533.56,1529.85,1530.01
2007-05-31 11:30:00,1529.96,1532.15,1529.96,1531.51
2007-05-31 12:00:00,1531.44,1533.74,1530.71,1533.73
2007-05-31 12:30:00,1533.76,1533.87,1532.55,1533.07
2007-05-31 13:00:00,1533.08,1533.57,1528.26,1529.08
2007-05-31 13:30:00,1529.06,1531.53,1528.46,1530.97
2007-05-31 14:00:00,1530.72,1533.22,1530.72,1532.05
2007-05-31 14:30:00,1532.22,1533.6,1531.58,1531.58
2007-05-31 15:00:00,1531.61,1532.2,1530.68,1530.7
2007-05-31 15:30:00,1530.9,1532.02,1530.23,1530.88
2007-05-31 16:00:00,1530.43,1530.62,1530.34,1530.62
2007-06-04 09:00:00,1536.28,1536.28,1536.28,1536.28
2007-06-04 09:30:00,1535.36,1536.12,1532.31,1534.71
2007-06-04 10:00:00,1534.87,1536.54,1534.1,1535.82
2007-06-04 10:30:00,1536.12,1536.22,1533.24,1534.79
2007-06-04 11:00:00,1534.88,1536.35,1534.53,1536.15
2007-06-04 11:30:00,1536.14,1536.78,1535.72,1536.08
2007-06-04 12:00:00,1536.21,1537.26,1535.65,1537.22
2007-06-04 12:30:00,1537.15,1538.03,1536.65,1537.3
2007-06-04 13:00:00,1537.31,1537.48,1535.31,1536.22
2007-06-04 13:30:00,1536.24,1536.78,1535.56,1536.23
2007-06-04 14:00:00,1536.25,1537.73,1536.04,1536.47
2007-06-04 14:30:00,1536.45,1537.39,1535.06,1536.91
2007-06-04 15:00:00,1536.53,1539.86,1536.53,1539.45
2007-06-04 15:30:00,1539.42,1540.53,1538.85,1539.1
2007-06-04 16:00:00,1539.0,1539.18,1539.0,1539.18
2007-06-05 09:00:00,1539.12,1539.12,1539.12,1539.12
2007-06-05 09:30:00,1538.4,1538.4,1532.13,1533.15
2007-06-05 10:00:00,1533.16,1534.55,1530.43,1531.71
2007-06-05 10:30:00,1531.95,1535.61,1530.58,1534.77
2007-06-05 11:00:00,1534.93,1535.47,1533.46,1534.1
2007-06-05 11:30:00,1533.86,1533.92,1529.34,1529.34
2007-06-05 12:00:00,1529.33,1529.41,1525.62,1526.31
2007-06-05 12:30:00,1526.35,1529.41,1526.35,1529.24
2007-06-05 13:00:00,1528.72,1530.46,1527.91,1527.91
2007-06-05 13:30:00,1527.99,1529.99,1527.35,1529.47
2007-06-05 14:00:00,1529.4,1530.88,1528.42,1529.58
2007-06-05 14:30:00,1529.66,1529.87,1527.68,1528.44
2007-06-05 15:00:00,1528.44,1530.94,1528.08,1530.91
2007-06-05 15:30:00,1530.93,1532.24,1530.86,1531.36
2007-06-05 16:00:00,1531.22,1531.22,1530.95,1530.95
2007-06-06 09:00:00,1530.57,1530.57,1530.57,1530.57
2007-06-06 09:30:00,1530.57,1530.57,1521.0,1522.42
2007-06-06 10:00:00,1522.26,1522.69,1519.57,1521.59
2007-06-06 10:30:00,1521.73,1521.73,1517.49,1517.79
2007-06-06 11:00:00,1517.53,1520.61,1517.53,1519.43
2007-06-06 11:30:00,1519.36,1519.67,1516.57,1517.65
2007-06-06 12:00:00,1517.66,1520.63,1517.41,1519.32
2007-06-06 12:30:00,1519.33,1519.78,1516.58,1516.72
2007-06-06 13:00:00,1516.84,1517.32,1514.13,1514.96
2007-06-06 13:30:00,1514.98,1516.27,1514.89,1515.93
2007-06-06 14:00:00,1516.34,1517.42,1514.67,1516.89
2007-06-06 14:30:00,1516.4,1518.46,1516.28,1517.49
2007-06-06 15:00:00,1517.51,1519.78,1516.02,1519.22
2007-06-06 15:30:00,1518.88,1520.27,1517.57,1517.57
