time,open,high,low,close,RSI,Histogram,MACD,Signal
1467811800,207.83,209.8,207.06,209.66,54.012598263806254,0.2566985036046735,-0.026775167834159674,-0.2834736714388332
1467898200,209.87,210.6495,208.63,209.526,53.70457376194348,0.31942865402493714,0.11581214609233825,-0.2036165079325989
1467984600,211.05,212.94,210.7785,212.65,59.502927822129465,0.5432244337508149,0.47541403425591966,-0.06781039949489517
1468243800,213.19,214.07,212.95,213.4,60.77316504068962,0.7035000327167776,0.8115646414010769,0.10806460868429926
1468330200,214.53,215.3,213.4308,214.95,63.332888368777716,0.8650112134083335,1.1893286254447162,0.32431741203638265
1468416600,215.44,215.45,214.35,214.92,63.24686370327076,0.9160267054508238,1.4693507938499124,0.5533240883990886
1468503000,216.4,216.67,215.66,216.12,65.2784597302713,0.9715192404541698,1.7677231389668009,0.7962038985126311
1468589400,216.78,217.0125,215.308,215.83,64.35267294920166,0.9296062809132755,1.9582117496542253,1.0286054687409498
1468848600,215.97,216.6,215.67,216.4092,65.407870120685,0.8821901436831461,2.1313431483448824,1.2491530046617363
1468935000,215.92,216.23,215.63,216.19,64.62817428402639,0.7808476409785265,2.2252125558848945,1.444364914906368
1469021400,216.75,217.37,216.24,217.085,66.3898764396771,0.7203436098767537,2.3447944272523102,1.6244508173755565
1469107800,216.96,217.22,215.75,216.265,63.280178504552936,0.5775189606467879,2.3463495181840415,1.7688305575372536
1469194200,216.41,217.3,216.1,217.24,65.35793913059024,0.5038208709299421,2.3986066461996813,1.8947857752697392
1469453400,217,217.06,215.97,216.65,63.03360181795841,0.3762903916032083,2.3651487647737497,1.9888583731705414
1469539800,216.53,217.17,215.76,216.75,63.27201517147037,0.26488071795214596,2.319959270610724,2.055078552658578
1469626200,217.19,217.27,215.62,216.52,62.27714896015326,0.14775198637931375,2.23976853563272,2.0920165492534064
1469712600,216.29,217.11,215.75,216.77,62.95891223407479,0.06347446372116838,2.1713596289048667,2.1078851651836983
1469799000,216.46,217.54,216.13,217.12,63.941451803978715,0.010442504616177128,2.12093829595392,2.1104957913377427
1470058200,217.19,217.65,216.405,216.94,63.01567970662684,-0.0540724800570862,2.042905191266385,2.0969776713234713
1470144600,216.65,216.83,214.57,215.5492,56.24012673134033,-0.19955000582148097,1.8475401640466202,2.047090169868101
1470231000,215.48,216.245,215.13,216.18,58.423632524653996,-0.2586785075440634,1.723742035438022,1.9824205429820854
1470317400,216.31,216.78,214.25,216.4097,59.22155905376118,-0.28559318440361636,1.625429062477565,1.9110222468811813
1470403800,217.21,218.23,217.07,218.18,64.8246241296613,-0.19193753057482477,1.6711003336626504,1.8630378642374752
1470663000,218.4,218.52,217.74,218.05,64.12780099171351,-0.14845555553395573,1.6774684198200305,1.8259239753539862
1470749400,218.13,218.76,217.8,218.18,64.53831371542125,-0.1217699144807276,1.6737115822530768,1.7954814967338044
1470835800,218.31,218.4038,217.23,217.64,61.39535120218404,-0.1494910920630257,1.6086176316550223,1.758108723718048
1470922200,218.26,218.94,217.95,218.65,64.84388698425713,-0.11060212023979465,1.6198560734183047,1.7304581936580994
1471008600,218.29,218.71,217.99,218.46,63.69125192083747,-0.10833093336281463,1.595044526954581,1.7033754603173956
1471267800,218.89,219.5,218.88,219.09,65.85835167590518,-0.07655273161409992,1.6076845457997706,1.6842372774138705
1471354200,218.6,218.68,217.96,217.96,59.050447997363676,-0.14009057959506177,1.5091240529200434,1.6492146325151051
1471440600,218,218.53,217.02,218.37,60.640256804260474,-0.16144142493782931,1.4474128513428184,1.6088542762806477
1471527000,218.34,218.9,218.21,218.86,62.51339064799014,-0.1497576569624659,1.4216572050775653,1.5714148620400312
1471613400,218.31,218.75,217.74,218.54,60.48883212264195,-0.16933189546912364,1.3597499927036267,1.5290818881727504
1471872600,218.26,218.8,217.83,218.53,60.42297631206316,-0.18730251551753208,1.2949537437758352,1.4822562592933672
1471959000,219.25,219.6,218.9,218.97,62.364547854194704,-0.17418111994734486,1.264529859359186,1.438710979306531
1472045400,218.8,218.91,217.36,217.85,54.97188461861298,-0.24141825812771134,1.1369381566468917,1.378356414774603
1472131800,217.4,218.19,217.22,217.7,54.04782647633974,-0.2930445116245912,1.012050775243864,1.3050952868684553
1472218200,217.92,219.12,216.25,217.29,51.49959002026425,-0.3481045163921106,0.8699646413783171,1.2180691577704277
1472477400,217.44,218.665,217.4,218.3608,57.17812562611492,-0.30713579631264887,0.8341494123796167,1.1412852086922656
1472563800,218.26,218.59,217.35,218,54.847921496757586,-0.2987871228031953,0.7678013051882715,1.0665884279914668
1472650200,217.61,217.75,216.465,217.38,51.00150022123938,-0.32718225595965955,0.6576106080418924,0.984792864001552
1472736600,217.37,217.73,216.03,217.39,51.06111360179931,-0.3361683327390468,0.5645824480777435,0.9007507808167903
1472823000,218.39,218.87,217.7,218.37,56.629918067916684,-0.26984879447033805,0.5634397877288677,0.8332885821992058
1473168600,218.7,219.12,217.86,219.0308,59.9400614567815,-0.17956129368876927,0.6088369650882441,0.7883982587770134
1473255000,218.84,219.22,218.3,219.01,59.78538309460474,-0.12207302147298149,0.6358069819357866,0.757880003408768
1473341400,218.62,218.94,218.15,218.51,56.041571064611375,-0.118459495912688,0.6098056335179081,0.7282651294305961
1473427800,216.97,217.03,213.25,213.28,32.86124939423539,-0.4503906015141521,0.16527687753790588,0.615667479052058
1473687000,212.39,216.81,212.31,216.34,46.74163185656829,-0.44515923996838835,0.05921842909157249,0.5043776690599608
1473773400,214.84,215.1499,212.5,213.23,38.11651464281695,-0.6216155903544275,-0.2726418188830735,0.348973771471354
1473859800,213.29,214.7,212.5,213.15,37.922660887255766,-0.707915836198075,-0.5359210237762397,0.17199481242183523
1473946200,212.96,215.73,212.75,215.28,45.823072335895766,-0.5905334604126146,-0.566172013093933,0.02436144731868159
1474032600,213.48,213.69,212.57,213.37,40.807761690175994,-0.6081175580964548,-0.7357855003018869,-0.12766794220543212
1474291800,214.13,214.88,213.03,213.41,40.953515189174595,-0.5835437717899271,-0.857097656942841,-0.2735538851529139
1474378200,214.41,214.59,213.38,213.42,40.99263395528376,-0.5344189546364819,-0.9415775784485163,-0.4071586238120344
1474464600,214.24,216.03,213.44,215.82,49.619439683747885,-0.31873896564710796,-0.8055823308709193,-0.4868433652238114
1474551000,217,217.53,216.71,217.18,53.746150374348396,-0.07561562287138002,-0.5813628938130364,-0.5057472709416564
1474637400,216.72,216.88,215.88,215.99,49.89499739477716,0.009401055585898765,-0.4939959514592829,-0.5033970070451816
1474896600,215.02,215.23,214.01,214.24,44.80996438014002,-0.044896493529857806,-0.5595176239575039,-0.5146211304276461
1474983000,214.05,215.68,213.62,215.57,49.05910965561432,0.012993598472545331,-0.4983791323369644,-0.5113727308095097
1475069400,215.83,216.82,214.71,216.64,52.24462695042961,0.12154382857859025,-0.35944294508627195,-0.4809867736648622
1475155800,216.4,216.87,214.04,214.68,46.507512373568865,0.0625119250265091,-0.4028468673817258,-0.4653587924082349
1475242200,215.65,217.12,215.36,216.3,51.27058011945058,0.12986209577795454,-0.3030311726857917,-0.43289326846374626
1475501400,215.82,216.04,215.04,215.78,49.73960098025968,0.13602971247905982,-0.2628561278649215,-0.39888584034398133
1475587800,215.91,216.17,213.99,214.68,46.571525429678005,0.06620168870051824,-0.3161337294683335,-0.38233541816885175
1475674200,215.41,216.13,215.33,215.63,49.55957354274364,0.08307689392777451,-0.2784893007591336,-0.3615661946869081
1475760600,215.37,216.04,214.735,215.78,50.03472864677562,0.1021678971321136,-0.2338563232717661,-0.3360242204038797
1475847000,216.1,216.3,214.19,215.04,47.64997003947803,0.06461635554525846,-0.2552537759723066,-0.31987013151756505
1476106200,216.155,216.7,215.985,216.16,51.42367963831712,0.11208445904873399,-0.17976455770664757,-0.29184901675538155
1476192600,215.66,215.74,212.58,213.43,43.24130053671972,-0.03560059628493695,-0.33634976211155276,-0.3007491658266158
1476279000,213.59,214.32,213.01,213.71,44.22160843562898,-0.10568966714282652,-0.43286124975514895,-0.32717158261232243
1476365400,212.16,213.59,211.21,213.01,42.25666532918821,-0.18576931571531097,-0.5593832272564612,-0.3736139115411502
1476451800,214.15,214.69,213.03,213.12,42.68763145021614,-0.2157972438060871,-0.6433604662987591,-0.427563222492672
1476711000,213.09,213.39,212.17,212.38,40.497868258309104,-0.2666327782276259,-0.7608541952772043,-0.49422141704957845
1476797400,214.24,214.31,213.27,213.71,45.872150499205326,-0.1951349603324346,-0.7381401174651216,-0.543005157132687
1476883800,214.02,214.64,213.6,214.28,48.038255794657175,-0.09876567340968112,-0.6664622488947884,-0.5676965754851073
1476970200,213.87,214.53,213.11,213.88,46.628070900092354,-0.05353729575927635,-0.6346181951842027,-0.5810808994249264
1477056600,212.96,214.08,212.76,213.98,47.04658251334081,-0.010703141334129862,-0.5944598260925886,-0.5837566847584588
1477315800,215,215.32,214.48,214.89,50.82544531759455,0.08010162551858269,-0.4836296528602304,-0.5637312783788131
1477402200,214.68,214.98,213.98,214.17,47.91212427931837,0.09200794713929317,-0.4487213444546967,-0.5407292915939899
1477488600,213.21,214.42,212.93,213.74,46.208591381666,0.07213552053614136,-0.4505598909238131,-0.5226954114599545
1477575000,214.58,214.62,213.08,213.17,43.97647616512346,0.02428765126578991,-0.4923358473777171,-0.516623498643507
1477661400,213.14,213.93,211.71,212.54,41.58544306394764,-0.042470835421105635,-0.569712042919889,-0.5272412074987833
1477920600,212.93,213.19,212.36,212.55,41.63968396944085,-0.07664243609169097,-0.623044252613397,-0.546401816521706
1478007000,212.93,212.99,209.6,211.01,36.083020078108895,-0.18734057144944427,-0.7805775308335114,-0.5932369593840672
1478093400,210.65,211.1,209.23,209.74,32.25974680051456,-0.32254332072013003,-0.9964161102842297,-0.6738727895640997
1478179800,209.99,210.24,208.46,208.78,29.69813218345145,-0.4454989184742437,-1.2307464376569044,-0.7852475191826607
1478266200,208.91,209.89,208.38,208.55,29.101899927258273,-0.5067304265784974,-1.4186605524057825,-0.911930125827285
1478529000,211.45,213.19,211.3,213.15,50.504506545517735,-0.21667035686694858,-1.1827680719109708,-0.9660977150440222
1478615400,212.69,214.77,212.38,214.11,53.64926153307855,0.04656457928984459,-0.9078919909317165,-0.954456570221561
1478701800,212.37,217.1,212.34,216.3792,60.1021847359072,0.3626307864700905,-0.5011680871339479,-0.8637988736040384
1478788200,217.3,218.31,215.22,216.92,61.478603098140276,0.5841129389035461,-0.13365769997460575,-0.7177706388781518
1478874600,216.08,216.7,215.32,216.42,59.43697767465752,0.6669484417637832,0.11591491332657711,-0.5510335284372061
1479133800,217.03,217.27,215.72,216.59,59.924278364198884,0.6997782611136392,0.3236892979548429,-0.37608896315879625
1479220200,217.04,218.28,216.8,218.28,64.49121511487255,0.7949524062264144,0.6176015446242218,-0.17735086160219263
1479306600,217.56,218.14,217.42,217.87,62.62662036619238,0.7883846296092427,0.8081299254093608,0.01974529580011805
1479393000,218.05,219.06,217.92,218.99,65.55625282686457,0.8142354188196486,1.0375395693246787,0.2233041505050302
1479479400,219.07,219.27,218.29,218.5,63.22130612711845,0.7544481499831471,1.166364337983964,0.411916188000817
1479738600,219.17,220.18,219,220.15,67.42833383493053,0.77896901350075,1.3856274548767544,0.6066584413760044
1479825000,220.51,220.79,219.73,220.58,68.44146369904779,0.7754141790650189,1.575926165207278,0.8005119861422592
1479911400,219.98,220.76,219.75,220.7,68.73374329974042,0.7328975898162714,1.7166339734125984,0.983736383596327
1480084200,221.1,221.56,221.01,221.52,70.72873216633718,0.7111912601443207,1.8727254587767277,1.161534198632407
1480343400,221.16,221.48,220.36,220.48,65.05883671279128,0.583344476240861,1.8907147939334834,1.3073703176926224
1480429800,220.52,221.44,220.17,220.91,66.26305369472135,0.48815525732860054,1.9175643893533731,1.4294091320247726
1480516200,221.63,221.82,220.31,220.38,63.36434588255579,0.35604758177867124,1.8744686092481118,1.5184210274694405
1480602600,220.73,220.73,219.15,219.57,59.10858342840874,0.18904498515868484,1.7547272589177965,1.5656822737591116
1480689000,219.67,220.25,219.26,219.68,59.506334958105526,0.06720685906368296,1.6496908475887153,1.5824839885250324
1480948200,220.65,221.4,220.42,221,64.02810941262271,0.057130099203420937,1.6538966125293086,1.5967665133258877
1481034600,221.22,221.7441,220.662,221.7,66.18458863020513,0.07793427630529193,1.6941843587075027,1.6162500824022108
1481121000,221.52,224.67,221.38,224.6,73.32043380088388,0.2572246695095881,1.937780919289196,1.6805562497796078
1481207400,224.57,225.7,224.26,225.15,74.42281759221027,0.37589467687901523,2.150424595878377,1.7745299189993617
1481293800,225.41,226.53,225.37,226.51,76.95813629866352,0.5011836906280347,2.401009532284405,1.8998258416563705
1481553000,226.4,226.96,225.76,226.25,75.41899071936828,0.5195265978187269,2.5492340889297793,2.0297074911110524
1481639400,227.02,228.34,227,227.76,78.1519106249886,0.5816493505552685,2.756769179305138,2.1751198287498696
1481725800,227.41,228.23,225.365,225.88,68.01313377882374,0.4502883081046103,2.7379802138806326,2.2876919057760223
1481812200,226.16,227.81,225.8904,226.81,70.08091262977659,0.38284287133324657,2.7662454949425808,2.383402623609334
1481898600,226.01,226.08,224.67,225.04,61.881741956170394,0.1858138305418331,2.6156699117866253,2.4298560812447922
1482157800,225.25,226.02,225.08,225.53,63.16649805034521,0.06169729801745305,2.5069777037666086,2.4452804057491555
1482244200,226.15,226.57,225.88,226.4,65.39654959988654,0.013897398481040657,2.462652153850456,2.4487547553694156
1482330600,226.25,226.45,225.77,225.77,62.44807800984521,-0.07932113498689652,2.349603336635795,2.4289244716226914
1482417000,225.6,225.74,224.92,225.38,60.62582565692139,-0.18062349050934312,2.2031451084860123,2.3837685989953554
1482503400,225.43,225.72,225.21,225.71,61.645679078390714,-0.23532179679524123,2.089616353001304,2.3249381497965453
1482849000,226.02,226.73,226,226.27,63.37913828970919,-0.2427278036363143,2.0215283952511527,2.264256198887467
1482935400,226.57,226.59,224.27,224.4,54.51821072894423,-0.3746273755866474,1.7959719794041575,2.170599354990805
1483021800,224.48,224.89,223.84,224.35,54.29961449101633,-0.46064070907453303,1.5947984686476389,2.055439177722172
1483108200,224.73,224.83,222.73,223.53,50.708645685081336,-0.5614741839721951,1.353596447756928,1.915070631729123
1483453800,225.04,225.83,223.8837,225.24,57.08268031669907,-0.5035723763195625,1.28560516132967,1.7891775376492325
1483540200,225.62,226.75,225.61,226.58,61.30535746678764,-0.3716784695179245,1.324579450751827,1.6962579202697514
1483626600,226.27,226.58,225.48,226.4,60.445021237553725,-0.2964775635617174,1.3256609658176046,1.622138529379322
1483713000,226.53,227.75,225.9,227.21,62.963818341557584,-0.19689766844521284,1.376016443822806,1.5729141122680188
1483972200,226.91,227.0701,226.4163,226.46,59.204511626071124,-0.18636442381341212,1.3399585825012537,1.5263230063146658
1484058600,226.48,227.45,226.01,226.46,59.204511626071124,-0.18390805459132187,1.2964379380755133,1.4803459926668352
1484145000,226.36,227.1,225.59,227.1,61.48057611790514,-0.14538041283402192,1.2986204766243077,1.4440008894583296
1484231400,226.5,226.75,224.955,226.53,58.35773137841791,-0.16315170076427954,1.2400612635029802,1.4032129642672597
1484317800,226.73,227.4,226.69,227.05,60.33702802379039,-0.14534535756270506,1.2215312673138783,1.3668766248765833
1484663400,226.31,226.78,225.8,226.25,55.9323807149433,-0.19008112712425707,1.129275215971262,1.319356343095519
1484749800,226.535,226.8,225.9,226.75,57.99624004513502,-0.18827576205975305,1.0840116405208278,1.2722874025805808
1484836200,226.84,227,225.41,225.91,53.465894710978084,-0.24248050665284504,0.9691867692645246,1.2116672759173697
1484922600,226.7,227.31,225.9719,226.74,57.03705241125097,-0.22182163990356019,0.9343902260379195,1.1562118659414797
1485181800,226.35,226.805,225.27,226.15,53.872148290583574,-0.24543819008003465,0.8494141283414365,1.0948523184214711
1485268200,226.4,228.08,226.27,227.6,59.77901131410274,-0.16482025777321296,0.8888269962049549,1.0536472539781678
1485354600,228.7,229.57,228.51,229.57,66.12569645202643,0.010464547462699425,1.066727938306542,1.0562633908438426
1485441000,229.4,229.71,229.01,229.33,64.78449205579031,0.0948351076561007,1.1748072754139685,1.0799721677578678
1485527400,229.42,229.59,228.76,228.97,62.72921440275759,0.10992526812575965,1.2173787529150673,1.1074534847893076
1485786600,228.17,228.2,226.41,227.55,55.27958386996177,0.01290349951744596,1.123582859186115,1.110679359668669
1485873000,226.98,227.6,226.32,227.53,55.180186616260514,-0.05998649317737348,1.035696243196952,1.0956827363743256
1485959400,228.255,228.59,226.94,227.62,55.56736304127696,-0.10677347800585468,0.9622158888670072,1.0689893668728618
1486045800,227.2,228.1,226.82,227.77,56.245773147085295,-0.13067453396299045,0.9056461994191238,1.0363207333821143
1486132200,228.82,229.55,228.46,229.34,62.67025769749461,-0.048059283913052475,0.9762466284907987,1.0243059124038512
1486391400,228.87,229.326,228.54,228.93,60.18497801839868,-0.029261942274039443,0.9877284845613019,1.0169904268353414
1486477800,229.38,229.6556,228.72,228.94,60.22640749387648,-0.024579704289561244,0.9862657964733899,1.010845500762951
1486564200,228.61,229.39,228.31,229.24,61.52001724877081,-0.010426845847754995,0.9978119434532573,1.0082387893010123
1486650600,229.56,230.95,229.52,230.6,66.79283330611241,0.07659058633184257,1.1039770222158154,1.0273864358839728
1486737000,231,231.77,230.6216,231.51,69.77705886164652,0.17582400996764957,1.2471664483435347,1.0713424383758852
1486996200,232.08,233.07,232.05,232.77,73.34844067556419,0.29944764419463565,1.4456519936191796,1.146204349424544
1487082600,232.56,233.71,232.16,233.7,75.63683253758441,0.41013570390574006,1.658873979306719,1.248738275400979
1487169000,233.45,235.14,233.39,234.92,78.27243764992247,0.5244858853966112,1.9043456321467431,1.379859746750132
1487255400,234.96,235.155,233.85,234.72,76.80555931138363,0.5433204963569975,2.059010367196379,1.5156898708393813
1487341800,233.95,235.09,233.93,235.09,77.64040383630807,0.5364381877861317,2.186237605572046,1.6497994177859143
1487687400,235.52,236.69,235.51,236.49,80.50035948873844,0.5783073368523217,2.3726835888513165,1.7943762519989948
1487773800,236.02,236.54,235.83,236.28,78.87073635458731,0.5444735869665145,2.474968235707138,1.9304946487406234
1487860200,236.88,236.9,235.56,236.44,79.21596325915914,0.487335917875245,2.53966454608468,2.052328628209435
1487946600,235.46,236.7932,235.41,236.74,79.87976631595116,0.4264107905269632,2.585342116368139,2.1589313258411758
1488205800,236.64,237.31,236.35,237.11,80.69854141918537,0.36980091358961253,2.6211824678281914,2.251381554238579
1488292200,236.67,236.95,236.015,236.47,75.01227896147489,0.25356464376104526,2.5683373589398855,2.31477271517884
1488378600,238.39,240.32,238.37,239.78,82.05496384660559,0.3575508503249636,2.761711278085045,2.404160427760081
1488465000,239.56,239.57,238.21,238.27,72.07498126825382,0.28570103958208604,2.761286727237689,2.475585687655603
1488551400,238.17,238.61,237.73,238.42,72.43365788251636,0.21269325698311237,2.741452258884493,2.528759001901381
1488810600,237.5,238.12,237.01,237.71,67.98263953726045,0.08741890682257214,2.638032635429596,2.550613728607024
1488897000,237.36,237.77,236.76,237,63.763026981079065,-0.06424727224406723,2.47030463830194,2.534551910546007
1488983400,237.34,237.64,236.4,236.56,61.226760703238206,-0.20712754489113072,2.2756424794320935,2.4827700243232242
1489069800,236.7,237.24,235.74,236.86,62.32705473613571,-0.28931380481760227,2.1211277683012213,2.4104415731188236
1489156200,237.97,238.02,236.59,237.69,65.26401338566477,-0.29466712735084544,2.042107663930267,2.3367747912811123
1489411800,237.62,237.86,237.24,237.81,65.68059096811035,-0.296221358536477,1.9664980931105163,2.2627194516469933
1489498200,237.18,237.24,236.19,236.9,59.82164568167088,-0.36036996283570977,1.812256998102356,2.1726269609380657
1489584600,237.56,239.44,237.29,238.95,66.96975705828933,-0.27066709076921525,1.8342930974765466,2.104960188245762
1489671000,239.11,239.2,238.1,238.48,64.15178556501144,-0.2494390744660846,1.7931613451631563,2.042600419629241
1489757400,237.75,237.97,237.03,237.03,56.2832825106342,-0.33421536730355905,1.6248312104997922,1.9590465778033512
1490016600,237.03,237.36,236.32,236.77,54.98105616832302,-0.4042842297389615,1.4536912906296493,1.8579755203686108
1490103000,237.47,237.61,233.58,233.73,42.576926776605866,-0.6379532940516914,1.0605339028039964,1.6984871968556878
1490189400,233.77,234.61,233.05,234.28,44.99478518133299,-0.7313550392602057,0.7842933977804307,1.5156484370406365
1490275800,234,235.34,233.6,234.03,44.08611092582547,-0.7813308974425903,0.5389848152373986,1.320315712679989
1490362200,234.38,235.04,232.96,233.86,43.44362197512212,-0.7945822096014383,0.32708795067819096,1.1216701602796293
1490621400,231.93,233.92,231.61,233.62,42.501907386242436,-0.786776854989405,0.13819909154287302,0.924975946532278
1490707800,233.27,235.81,233.14,235.32,50.660421522358305,-0.6405832677599219,0.12424686183237554,0.7648301295922975
1490794200,234.99,235.81,234.725,235.54,51.61719065830908,-0.5083044503736799,0.12944956662519758,0.6377540169988775
1490880600,235.47,236.52,235.27,236.29,54.83276457698613,-0.35669952485386136,0.19187961093155081,0.5485791357854122
1490967000,235.9,236.51,235.68,235.74,52.09827143185613,-0.28307872246880006,0.1947307326994121,0.47780945516821216
1491226200,235.8,236.03,233.91,235.33,50.092793895945654,-0.25261651517079076,0.16203881120472374,0.4146553263755145
1491312600,235,235.58,234.555,235.48,50.838405288905676,-0.2144885025203661,0.1465446982250569,0.361033200745423
1491399000,236.26,237.39,234.54,234.78,47.28789539310495,-0.22731059657426023,0.07689495502759769,0.3042055516018579
1491485400,234.94,236.04,234.425,235.44,50.77837672369783,-0.1840849654631973,0.07409934477286129,0.2581843102360586
1491571800,235.15,236,234.64,235.2,49.494901708951986,-0.16501199561646268,0.05191931571548025,0.21693131133194293
1491831000,235.36,236.255,234.73,235.34,50.28431334717074,-0.13745047456414655,0.04511821812675976,0.1825686926909063
1491917400,234.9,235.18,233.34,235.06,48.6466088037436,-0.1325034559120802,0.01693937280080604,0.14944282871288625
1492003800,234.74,234.96,233.77,234.03,43.087352283623204,-0.18955134582558403,-0.0874963535690938,0.10205499225649023
1492090200,233.64,234.49,232.51,232.51,36.46475314935632,-0.3133045281418213,-0.2895756679207864,0.023728860221034903
1492435800,233.11,234.57,232.88,234.57,48.10610126489382,-0.24319862826852787,-0.28026942511462494,-0.03707079684609707
1492522200,233.72,234.49,233.08,233.87,45.08323372413847,-0.230843131738116,-0.32562471151874206,-0.09478157978062607
1492608600,234.52,234.95,233.18,233.44,43.28394486789484,-0.23757525733363166,-0.39175065144766563,-0.15417539411403397
1492695000,234.15,235.845,233.78,235.34,52.335981693779445,-0.10668158677784753,-0.2875273775863434,-0.18084579080849586
1492781400,235.25,235.31,234.13,234.59,49.010735092239386,-0.06526205615225097,-0.2624233609988096,-0.1971613048465586
1493040600,237.18,237.41,236.61,237.17,58.72579216104007,0.13056710266921423,-0.03395242651004082,-0.16451952917925505
1493127000,237.91,238.95,237.81,238.55,62.807704321292576,0.3360327515153213,0.2555214102148966,-0.08051134130042471
1493213400,238.51,239.53,238.35,238.4,62.08892445954256,0.4383606045364579,0.4674394143701477,0.029078809833689767
1493299800,238.77,238.95,237.98,238.6,62.70183052460951,0.4920165599487535,0.6440995097696316,0.1520829498208781
1493386200,238.9,238.93,237.93,238.08,59.98640030976294,0.4652830558126211,0.7336867695866545,0.2684037137740334
1493645400,238.68,239.17,238.195,238.68,62.02971328540448,0.45997971957053885,0.8433783632372069,0.3833986436666681
1493731800,238.84,238.98,238.3,238.77,62.340368947297705,0.4347910116699822,0.9268874082541458,0.49209639658416365
1493818200,238.29,238.8775,237.7,238.48,60.619345405842886,0.3732172828326008,0.9586180001249147,0.5854007172923139
1493904600,238.83,238.9225,237.78,238.76,61.718235126946695,0.3275913550728564,0.9948899111333844,0.667298556060528
1493991000,239.19,239.72,238.68,239.7,65.22636583875104,0.33572599775125267,1.0869560532495939,0.7512300554983412
1494250200,239.75,239.92,239.17,239.66,64.95359131593665,0.3138237950533369,1.1435097993150123,0.8296860042616754
1494336600,239.96,240.19,239.04,239.44,63.38357302177912,0.262040781844893,1.1572369815677916,0.8951961997228987
1494423000,239.39,239.87,239.15,239.87,65.1563559899172,0.23512784414997823,1.1891060049103714,0.9539781607603932
1494509400,239.35,239.57,238.13,239.38,61.50223587234306,0.16596565400845376,1.1614352282709604,0.9954695742625066
1494595800,239.09,239.4273,238.67,238.98,58.61245736715465,0.07931336767644082,1.0946112838580575,1.0152979161816167
1494855000,239.47,240.44,239.45,240.3,64.53457983750502,0.09582669448537295,1.1350812842883329,1.03925458980296
1494941400,240.64,240.67,239.63,240.08,62.91865699447244,0.07763896238300694,1.1363032927817187,1.0586643303987118
1495027800,238.1,238.64,235.75,235.82,41.3352400916917,-0.21934560692653693,0.7844823217405406,1.0038279286670775
1495114200,235.73,237.75,235.43,236.77,45.8003858458977,-0.34251624924102,0.5756826171158025,0.9181988663568225
1495200600,237.33,239.08,237.27,238.31,52.157422432780784,-0.31185379538203883,0.5283816221292739,0.8402354175113127
1495459800,238.9,239.71,238.82,239.52,56.47686785430908,-0.2067281647610374,0.581825211560016,0.7885533763210534
1495546200,239.95,240.24,239.51,240.05,58.2547213427112,-0.10336615289779061,0.6593456851988151,0.7627118380966057
1495632600,240.32,240.73,239.93,240.61,60.108888174993616,-0.004377828278642637,0.7572395527483025,0.7616173810269451
1495719000,241.2,242.08,240.96,241.76,63.676844355914426,0.1243424219699415,0.917045408489372,0.7927029865194305
1495805400,241.54,241.9,241.45,241.71,63.4112818543527,0.18808574086904128,1.027810162605732,0.8397244217366908
1496151000,241.34,241.79,241.16,241.5,62.23727731197227,0.19712173624297935,1.086126592040415,0.8890048557974357
1496237400,241.84,241.88,240.64,241.44,61.884741319161655,0.18051792854168036,1.1146522664745362,0.9341343379328558
1496323800,241.97,243.38,241.64,243.36,68.10981598952056,0.2746615255193472,1.2774612448320397,1.0027997193126925
1496410200,243.42,244.35,243.08,244.17,70.31266806905583,0.36182067128495277,1.4550755584188835,1.0932548871339307
1496669400,243.97,244.3,243.76,243.99,69.1692279961839,0.3760289222193194,1.56329103990808,1.1872621176887606
1496755800,243.34,243.98,243.12,243.21,64.29022006803905,0.3046205013079999,1.5680377443237603,1.2634172430157604
1496842200,243.6,243.92,242.83,243.66,65.78949299995534,0.26109399133018085,1.5897847321784866,1.3286907408483057
1496928600,243.77,244.33,243.17,243.78,66.19706222911609,0.21567013946035685,1.598278415173752,1.382608275713395
1497015000,244.09,245.01,241.95,243.41,63.678013628713344,0.13967605268054473,1.557203341564076,1.4175272888835313
1497274200,243.13,243.42,242.38,243.36,63.32730873519615,0.06860817295031629,1.5032875050714267,1.4346793321211104
1497360600,243.98,244.61,243.5799,244.55,67.86369383200002,0.08333097128158595,1.5388430462230929,1.455512074941507
1497447000,244.86,244.87,243.29,244.24,65.58760949203803,0.055137487297226784,1.5244339340630404,1.4692964467658136
1497533400,242.68,243.91,242.36,243.77,62.182434578928834,-0.008813637695610055,1.458279399646301,1.467093037341911
1497619800,242.77,242.83,241.6337,242.64,54.814012632453604,-0.1339241057420737,1.299687905164319,1.4336120109063928
1497879000,243.59,244.73,243.48,244.66,63.20720466597769,-0.08947868653829572,1.321763652733523,1.4112423392718187
1497965400,244.25,244.26,242.99,243.01,54.329927725068565,-0.17509571055121254,1.1923727010828031,1.3674684116340157
1498051800,243.42,243.59,242.41,242.95,54.03274592236241,-0.23587600435726674,1.0726234061874322,1.308499410544699
1498138200,242.96,243.53,242.64,242.84,53.45544644455648,-0.2805561874652547,0.9578041762131306,1.2383603636783853
1498224600,242.91,243.51,242.47,243.13,54.82577538221417,-0.28663641424065256,0.8800648458775697,1.1667012601182223
1498483800,243.9,244.38,243.045,243.29,55.602419278780474,-0.2758471945852239,0.8218922668866924,1.0977394614719163
1498570200,243.04,243.38,241.31,241.33,45.32296012077772,-0.3897148571839344,0.6105958899919983,1.0003107471759327
