time,open,high,low,close
1250083800,99.56,101.56,99.50999,100.8
1250170200,101.25999,101.61,100.25999,101.57001
1250256600,101.52,101.60001,99.7,100.78999
1250515800,98.85001,98.95,98.11501,98.31
1250602200,98.53,99.44,98.35001,99.09
1250688600,98.31,100.3,98.21001,99.96001
1250775000,100.09,101.22,99.87,100.99001
1250861400,101.82001,103.13,101.62,102.97
1251120600,103.39,103.95,102.59,102.96001
1251207000,103.37,104.25999,102.94,103.16
1251293400,102.84,103.64,102.49001,103.17
1251379800,103.11,103.72,101.94,103.39999
1251466200,104.23,104.35001,102.67,103.38
1251725400,102.37,102.58,101.78999,102.46001
1251811800,101.95,103.24001,99.99001,100.2
1251898200,99.78,100.44,99.57001,99.82001
1251984600,100.39999,100.77,99.59,100.64999
1252071000,100.85001,102.09,100.55,102.06
1252416600,103,103.05,102.39,102.94
1252503000,103.12,104.08,102.8,103.73
1252589400,103.8,104.86,103.22,104.78999
1252675800,104.99001,105.3,104.28,104.77
1252935000,103.88,105.46001,103.14999,105.28
1253021400,105.45,106.11,104.75999,105.72
1253107800,106.10001,107.34,105.72881,107.32001
1253194200,107.17,108.06,106.57001,107.16
1253280600,107.14999,107.16,106.36,106.72
1253539800,105.89,107,105.66,106.45
1253626200,107.08,107.37,106.60001,107.07001
1253712600,107.32001,108.03,105.99001,106.17999
1253799000,106.41,106.64,104.55,105.00999
1253885400,104.78,105.36,104.09,104.45
1254144600,104.85001,106.55,104.83,106.32001
1254231000,106.50999,107.02,105.78,106
1254317400,106.36,106.46001,104.62,105.59
1254403800,105.34,105.73309,102.95,103
1254490200,102.02,103.10001,101.99001,102.49001
1254749400,102.89999,104.32001,102.60001,104.02
1254835800,104.77,106.11,104.71001,105.50999
1254922200,105.27,105.91,105.07001,105.8
1255008600,106.55,107.17,105.84489,106.61
1255095000,106.64,107.25999,106.36,107.25999
1255354200,107.75999,108.09,107.28,107.67999
1255440600,107.39,107.7132,106.75999,107.46001
1255527000,108.72,109.42,107.4174,109.31
1255613400,108.78,109.71001,108.73,109.71001
1255699800,108.8,109.27,108.23,108.89
1255959000,109.07001,110.13,108.73,109.78999
1256045400,109.95,109.985,108.67999,109.211
1256131800,109.03999,110.31,108.14999,108.23
1256218200,108.19,109.67999,107.5,109.33
1256304600,109.69,109.75999,107.63,108.08
1256563800,108.2,109.31,106.61,106.91
1256650200,107.03,107.39,106.16,106.42
1256736600,106.14999,106.4783,104.35001,104.41
1256823000,105.19,106.86,104.94,106.64999
1256909400,106.3,106.62,103.44,103.56
1257172200,104.13,105.41,103.08,104.32001
1257258600,103.74001,104.8,103.53999,104.64999
1257345000,105.50999,106.33,104.64999,104.92
1257431400,105.66,106.88,105.44,106.8501
1257517800,106.25999,107.39999,106.05,107.13
1257777000,107.95,109.63,107.87,109.57001
1257863400,109.31,109.92999,108.97,109.59
1257949800,110.31,110.82001,109.62,110.14999
1258036200,110,110.57001,108.75,109.03
1258122600,109.31,110.09,108.75,109.62
1258381800,110.38,111.69,110.32001,111.21001
1258468200,110.92,111.39,110.5,111.339
1258554600,111.25999,111.42999,110.57001,111.27
1258641000,110.50999,111.30589,109.13,109.82001
1258727400,109.25,109.75999,109.00999,109.42999
1258986600,110.72,111.74001,110.60001,110.82001
1259073000,111,111.20219,110.00999,110.99001
1259159400,111.17,111.5,110.82001,111.38
1259332200,108.39999,110.32001,108.28999,109.57001
1259591400,109.48,110.2,108.12,109.94
1259677800,110.92,111.66,110.73,111.3
1259764200,111.28,112.00999,110.92,111.25
1259850600,111.55,112.17999,110.28999,110.38
1259937000,111.84,112.38,110.03999,111.00999
1260196200,110.91,111.53,110.49001,110.84
1260282600,110.03999,110.77251,109.27,109.61
1260369000,109.58,110.17999,109.02,110.021
1260455400,110.7,111.12,110.45,110.64
1260541800,111.11,111.36,110.61,111.11
1260801000,111.87,112,105.476,111.87
1260887400,111.46001,111.92,111,111.35001
1260973800,111.8,112.13,111.27,111.52
1261060200,110.72,110.92999,110.08,110.17999
1261146600,110.2,110.3,109.28,110.21001
1261405800,110.75999,111.7,110.75999,111.33
1261492200,111.57001,111.97,111.425,111.73
1261578600,112,112.11,111.5,111.95
1261665000,112.19,112.60001,111.9948,112.48
1262010600,112.89999,112.99001,112.32001,112.72
1262097000,113.00999,113.03,112.55,112.562
1262183400,112.23,112.64999,112.17,112.52
1262269800,112.77,112.8,111.39,111.44
1262615400,112.37,113.39,111.50999,113.33
1262701800,113.25999,113.67999,112.85001,113.63
1262788200,113.52,113.99001,113.42999,113.71001
1262874600,113.5,114.33,113.17999,114.19
1262961000,113.89,114.62,113.66,114.57001
1263220200,115.08,115.13,114.235,114.73
1263306600,113.97,114.21001,113.22,113.66
1263393000,113.95,114.94,113.37,114.62
1263479400,114.49001,115.14,114.42,114.92999
1263565800,114.73,114.84,113.2,113.64
1263911400,113.62,115.13,113.59,115.06
1263997800,114.28,114.45,112.98,113.89
1264084200,113.92,114.27,111.56,111.7
1264170600,111.2,111.74159,109.09,109.21001
1264429800,110.21001,110.41,109.41,109.77
1264516200,109.34,110.47,109.03999,109.31
1264602600,109.17,110.08,108.33,109.83
1264689000,110.19,110.25,107.91,108.57001
1264775400,109.03999,109.8,107.22,107.39
1265034600,108.14999,109.07001,107.50079,109.06
1265121000,109.25999,110.59,108.88,110.38
1265207400,109.88,110.48151,109.50999,109.83
1265293800,108.98,109.03,106.42,106.44
1265380200,106.56,106.88,104.58,106.66
1265639400,106.74001,107.33,105.80991,105.89
1265725800,107.13,108.14999,106.27,107.22
1265812200,107.05,107.60001,106.11,107.00999
1265898600,106.87,108.25,106.25,108.13
1265985000,106.99001,108.1012,106.50999,108.03999
1266330600,108.86,109.85001,107.821,109.74001
1266417000,110.27,110.41,109.74001,110.25999
1266503400,110.08,111.14,110.035,110.91
1266589800,110.62,111.57001,110.36,111.14
1266849000,111.55,111.58,110.83,111.16
1266935400,110.86,111.2,109.52,109.81
1267021800,110.14,111,109.86,110.82001
1267108200,109.24001,110.75,108.94,110.67
1267194600,110.77,111.12,110.11,110.74001
1267453800,111.2,112,111.17,111.89
1267540200,112.37,112.74001,112,112.2
1267626600,112.49001,112.97,112.02,112.3
1267713000,112.45,112.8,112.03,112.64101
1267799400,113.37,114.34,113.10001,114.25
1268058600,114.25999,114.52,114.07001,114.27
1268145000,113.92999,114.99001,113.87,114.46001
1268231400,114.50999,115.27499,114.41,114.97
1268317800,114.7,115.48,114.35001,115.45
1268404200,115.95,115.97,115.14,115.46001
1268659800,115.25999,115.575,114.60001,115.49001
1268746200,115.81,116.52,115.49001,116.41
1268832600,116.75999,117.48,116.4198,117.10001
1268919000,117.11,117.27,116.57001,117.03751
1269005400,116.96001,117.293,115.52,115.97
1269264600,115.31,116.8,115.24001,116.5925
1269351000,116.75999,117.50999,116.38,117.41
1269437400,116.97,117.42641,115.58,116.84
1269523800,117.63,118.1666,116.50999,116.64999
1269610200,116.87,117.42,116.12,116.582
1269869400,117.16991,117.53,116.6886,117.32001
1269955800,117.46001,117.83,116.91,117.39999
1270042200,116.95,117.52,116.61,117
1270128600,117.8,118.25,117.10001,117.8
1270474200,118.25,118.84,117.92,118.75999
1270560600,118.42,119.25,118.28999,119.03999
1270647000,118.8,119.3567,117.81,118.36
1270733400,117.95,118.97,117.60001,118.77251
1270819800,119.02,119.60001,118.8,119.55
1271079000,119.7,120.05,119.56,119.74001
1271165400,119.62,120.03999,119,119.83
1271251800,120.27,121.19,120.08,121.19
1271338200,120.99001,121.5654,120.95,121.28999
1271424600,120.86,121.285,118.75,119.36
1271683800,119.00999,119.92999,118.47,119.81
1271770200,120.56,120.98,119.871,120.88
1271856600,120.95,121.23,119.99001,120.66
1271943000,119.81,121.17,119.12,121.02
1272029400,120.94,121.86,120.63,121.8125
1272288600,121.85001,122.12,121.23,121.35001
1272375000,120.64999,121.33459,118.25,118.48
1272461400,119.05,119.67999,118.27,119.38
1272547800,120.10001,121.11,120.07001,120.8575
1272634200,120.88,121.00999,118.78,118.8125
1272893400,119.38,120.67999,119.2,120.35001
1272979800,119.00999,119.03,116.92,117.52
1273066200,116.56,117.8,115.97,116.82001
1273152600,116.25999,117,105,112.942
1273239000,112.64,113.77,109.41,111.25999
1273498200,115.81,116.64999,114.91,116.16
1273584600,115.07001,117.36,114.91,115.83
1273671000,116.28999,117.62,116.09,117.45
1273757400,117.13,117.67999,115.89,115.99001
1273843800,115.12,115.33,112.87,113.89
1274103000,114.2,114.52,111.77,113.95
1274189400,114.88,115.22,112.03,112.39999
1274275800,111.77,112.77,110.36,111.75999
1274362200,109.38,109.89,107.47,107.53999
1274448600,105.91,109.38,105.36121,109.11501
1274707800,108.52,109.39,107.61,107.71001
1274794200,105.11,107.87,104.38,107.81799
1274880600,108.48,109.47,106.85001,107.17
1274967000,109.19,110.8,108.78011,110.75999
1275053400,110.64,110.724,108.85001,109.369
1275399000,108.35001,109.95,107.37,107.53
1275485400,108.08,110.34,107.50909,110.33
1275571800,110.64999,111.06,109.58,110.71001
1275658200,108.61,109.33,106.465,106.82001
1275917400,107.2,107.61,105.41,105.49001
1276003800,105.57001,106.83,104.64999,106.62
1276090200,107.24001,108.28,105.60001,106.05
1276176600,107.86,109.28,106.0426,109.14999
1276263000,108.19,109.75,108.12,109.67999
1276522200,110.52,111.12,109.39999,109.509
1276608600,110.28,112.10001,110.09,112
1276695000,111.42,112.42,111.2,111.96001
1276781400,112.28,112.33,111.05,112.14
1276867800,111.83,112.13,111.37,111.729
1277127000,113.12,113.2,110.78999,111.41
1277213400,111.41,111.89999,109.41,109.57001
1277299800,109.64,110.03,108.48,109.23
1277386200,108.69,108.83,107.14,107.42
1277472600,107.74001,108.42,106.77,107.86749
1277731800,108.03,108.32001,107.14,107.53
1277818200,106.02,107.5114,103.55,104.21001
1277904600,103.92,104.88,102.88,103.22
1277991000,103.14999,103.49001,101.13,102.75999
1278077400,103.11,103.42,101.62,102.2
1278423000,103.64,104.37,101.88,102.87
1278509400,103.13,106.24001,103.02,106.1075
1278595800,107,107.28,105.91,107.16
1278682200,107.13,107.97,106.92999,107.96001
1278941400,107.60001,108.24001,107.14999,108.03
1279027800,109.14999,110.09,108.92999,109.66
1279114200,109.31,110.08,108.86,109.651
1279200600,109.61,110.06,108.17,109.67999
1279287000,109.09,109.2059,106.45,106.66
1279546200,107.05,107.63,106.22,107.28999
1279632600,105.87,108.56,105.82001,108.48
1279719000,109.03999,109.07001,106.63,107.07001
1279805400,108.34,109.94,108.33,109.461
1279891800,109.24001,110.57001,108.92999,110.41
1280151000,110.60001,111.67,110.28999,111.56
1280237400,112.17,112.28999,111.11,111.55
1280323800,111.32001,111.66,110.46001,110.83
1280410200,111.52,111.82001,109.41,110.28999
1280496600,109.17,110.86,108.98,110.27
1280755800,111.99001,112.94,111.53999,112.75999
1280842200,112.48,112.77,111.85001,112.22
1280928600,112.53,113.11,112.16,112.97
1281015000,112.25,112.91,112.08,112.85001
1281101400,111.74001,112.57001,110.92,112.392
1281360600,112.92,113.17999,112.32001,112.992
1281447000,112.03,112.98,111.3701,112.375
1281533400,110.64999,110.69,109.12,109.3
1281619800,107.64999,109.02,107.60001,108.63
1281706200,108.28999,108.96001,108.17999,108.31
1281965400,107.57001,108.61,107.17999,108.25999
1282051800,109.19,110.39,108.88,109.59
1282138200,109.53999,110.38,108.91,109.78999
1282224600,109.22,109.49001,107.42999,107.88
1282311000,107.56,107.93761,106.74989,107.53
1282570200,108.03999,108.57001,107.07001,107.1236
1282656600,105.95,106.39,104.97,105.53
1282743000,104.95,106.34,104.28999,105.94
1282829400,106.44,106.58,104.88,105.23
1282915800,105.89,106.97,104.31,106.86
1283175000,106.58,106.91,105.3,105.311
1283261400,104.92,105.98,104.49001,105.31
1283347800,106.73,108.61,106.66,108.46001
1283434200,108.72,109.49001,108.49001,109.47
1283520600,110.53999,110.99001,109.95,110.89
1283866200,110.37,110.50999,109.55,109.64
1283952600,109.86,110.85001,109.81,110.41
1284039000,111.64999,111.67999,110.62,110.92
1284125400,111.12,111.61,110.87,111.48199
1284384600,112.58,112.95,112.13,112.72
1284471000,112.5,113.28999,112.08,112.64999
1284557400,112.32001,113.21001,111.98,113.08
1284643800,112.73,113.12,112.35001,113.05
1284730200,113.03999,113.14999,112.17999,112.49001
1284989400,112.88,114.46001,112.52161,114.21001
1285075800,114.3,114.84,113.50999,113.98
1285162200,113.8,114.44,113.10001,113.42
1285248600,112.49001,113.67,112.17999,112.498
1285335000,113.75,114.89999,113.64999,114.82001
1285594200,114.86,114.99001,114.16,114.27
1285680600,114.42,115.03999,113.17999,114.67
1285767000,114.38,114.91,114.02,114.47
1285853400,115.05,115.78999,113.59,114.13
1285939800,114.99001,115.12,113.92999,114.61
1286199000,114.37,114.85001,113.17999,113.75
1286285400,114.8,116.32001,114.67,116.03999
1286371800,116.02,116.33,115.56,116.03
1286458200,116.5,116.53,115.19,115.89
1286544600,116.05,116.86,115.61,116.53751
1286803800,116.72,116.97,116.25,116.64999
1286890200,116.27,117.35001,115.64999,117.00999
1286976600,117.66,118.55,117.38,117.92
1287063000,117.80991,118.00999,116.72,117.46001
1287149400,118.28,118.35001,116.75999,117.7
1287408600,117.74001,118.67,117.31,118.28
1287495000,117.19,117.85001,116.02,116.73
1287581400,116.94,118.44,116.87,117.87
1287667800,118.39999,119.09,117.21001,118.13
1287754200,118.31,118.53,118,118.347
1288013400,119.14,119.75999,118.61,118.7
1288099800,118.10001,118.84,117.87,118.72
1288186200,117.89,118.50999,117.25999,118.38
1288272600,119.06,119.11,117.83,118.39999
1288359000,118.28,118.72,118.07001,118.49001
1288618200,119.07001,119.75,117.85001,118.53
1288704600,119.42,119.75,119.10001,119.47501
1288791000,119.675,120.02,118.45,119.95
1288877400,121.28,122.32001,119.9724,122.25999
1288963800,122.34,122.92,122.17999,122.72501
1289226600,122.34,122.69,121.94,122.49001
1289313000,122.82001,122.95,121.12,121.61
1289399400,121.58,122.16,120.66,122.10001
1289485800,121.05,121.82001,120.67999,121.63499
1289572200,120.82001,121.35001,119.64999,120.198
1289831400,120.58,121.05,119.98,120.03
1289917800,119.28999,119.49001,117.59,118.16
1290004200,118.21001,118.71001,117.86,118.218
1290090600,119.36,120.39,119.35001,119.9575
1290177000,119.89999,120.34,119.25,120.28999
1290436200,119.69,120.24001,118.77,120.19
1290522600,118.77,119.015,117.99001,118.44749
1290609000,119.2,120.23,119.17999,120.2
1290781800,119.16,119.81,118.8,118.8
1291041000,118.5,119.48,117.74001,119.162
1291127400,117.98,119.17,117.81,118.49249
1291213800,120.2,121.24001,120.19,121.00999
1291300200,121.2,122.64999,121.13,122.56
1291386600,122.14,123.03,122.11,122.89
1291645800,122.63,123.03999,122.5,122.75999
1291732200,123.94,124.00999,122.75999,122.83
1291818600,122.98,123.38,122.41,123.28
1291905000,123.97,124.02,123.14999,123.75999
1291991400,124.14,124.60001,123.73,124.48
1292250600,125.05,125.2,124.52,124.56
1292337000,124.75,125.23,124.28999,124.67
1292423400,124.44,124.92999,123.89,124.09801
1292509800,124.17999,124.91,123.75,124.82001
1292596200,124.08,124.46001,123.82001,124.3
1292855400,124.64,124.89999,123.98,124.60001
1292941800,124.99001,125.47,124.87,125.39
1293028200,125.48,125.82001,125.41,125.78
1293114600,125.64,125.78,125.28999,125.60001
1293460200,125.13,125.77,125.03999,125.64999
1293546600,125.89999,125.95,125.5,125.83
1293633000,125.98,126.2,125.89999,125.92
1293719400,125.8,126.13,125.53,125.72
1293805800,125.53,125.87,125.33,125.75
1294065000,126.71001,127.60001,125.6969,127.05
1294151400,127.33,127.37,126.19,126.98
1294237800,126.58,127.72501,126.46001,127.64
1294324200,127.69,127.83,127.00999,127.39
1294410600,127.56,127.77,126.14999,127.14
1294669800,126.58,127.16,126.2,126.98
1294756200,127.44,127.74001,126.95,127.42999
1294842600,128.21001,128.72,127.4621,128.58
1294929000,128.63,128.69,128.05,128.36749
1295015400,128.19,129.33,128.10001,129.3
1295361000,129.17999,129.64,129.03,129.52
1295447400,129.41,129.53571,127.91,128.25
1295533800,127.96001,128.39999,127.13,128.08
1295620200,128.88,129.17,128.23,128.37
1295879400,128.285,129.25,128.25999,129.10001
1295965800,128.75999,129.28,128.11,129.17
1296052200,129.49001,130.05,129.23,129.67
1296138600,129.7,130.21001,129.47,129.99001
1296225000,130.14,130.35001,127.50999,127.72
1296484200,128.07001,128.78,127.75,128.67999
1296570600,129.46001,130.97,129.3801,130.74001
1296657000,130.39999,130.84,130.33,130.485
1296743400,130.25999,130.98,129.57001,130.78
1296829800,130.83,131.2,130.23,131.14999
1297089000,131.44,132.39999,131.42999,131.97
1297175400,132.09,132.64,131.73,132.57001
1297261800,132.21001,132.63,131.61,132.269
1297348200,131.60001,132.47,131.3,132.321
1297434600,131.8,133.28,131.77,133.11
1297693800,133.03,133.53999,132.88,133.42999
1297780200,133.02,133.22,132.3167,133.00999
1297866600,133.46001,134.00999,133.19,133.85001
1297953000,133.46001,134.42999,133.34,134.25
1298039400,134.37,134.69,134.06,134.53
1298385000,133.12,134.56149,131.47,131.83
1298471400,131.75,132.07001,130.21001,131.02
1298557800,130.88,131.44,129.7,130.92999
1298644200,131.48,132.41,131.39999,132.33
1298903400,132.82001,133.32001,132.38,133.14999
1298989800,133.57001,133.69,130.89,130.92999
1299076200,130.75,131.82001,130.35001,131.21001
1299162600,132.39999,133.62,132.39,133.47
1299249000,133.37,133.63,131.60001,132.47
1299508200,132.86,133.15939,130.735,131.42999
1299594600,131.64,133,131.07001,132.58
1299681000,132.32001,132.8,131.60001,132.39
1299767400,131,131.17999,129.81,129.9375
1299853800,129.52,131.31,129.49001,130.84
1300109400,129.99001,130.48,129.06,130.05
1300195800,126.59,129.33,126.5,128.56
1300282200,128.14999,128.57001,125.28,126.175
1300368600,128,128.39,127.10001,127.85001
1300455000,128.84,128.88,127.50999,127.75999
1300714200,129.35001,130.00999,129.2,129.74001
1300800600,129.72,129.89,129.17,129.28999
1300887000,128.92999,130,128.32001,129.66
1300973400,130.39999,131.09,129.67,130.89999
1301059800,131.24001,131.87,130.89211,131.3
1301319000,131.58,131.92,130.94,130.98
1301405400,130.87,131.89999,130.44,131.86
1301491800,132.55,133.16,132.36,132.77
1301578200,132.60001,132.96001,132.45,132.59
1301664600,133.41,133.77,132.83,133.14999
1301923800,133.42999,133.67,132.88,133.25999
1302010200,133,133.83,132.94,133.24001
1302096600,133.88,134,133.12,133.66
1302183000,133.42,133.97749,132.66,133.32001
1302269400,133.91,133.99001,132.31,132.86
1302528600,133,133.45,132.14,132.46001
1302615000,131.72,131.98,130.99001,131.47
1302701400,132.08,132.17999,130.96001,131.46001
1302787800,130.7,131.75999,130.27,131.56
1302874200,131.8,132.37,131.41,132.03999
1303133400,130.59,132.03011,129.50999,130.56
1303219800,130.75999,131.35001,130.44,131.31
1303306200,132.88,133.39,132.78999,133.10001
1303392600,133.78999,133.84,133.1046,133.78
1303738200,133.67999,133.86,133.2,133.64
1303824600,134.05,135.06,133.91,134.791
1303911000,135.05,135.87,134.5,135.67
1303997400,135.42999,136.28999,135.41,136.11
1304083800,136.16,136.57001,135.98,136.42999
1304343000,137.07001,137.17999,135.95,136.22
1304429400,135.96001,136.19,135.045,135.73
1304515800,135.67,135.73,134.23,134.83
1304602200,134.08,134.95,133.02,133.61
1304688600,134.94,135.63,133.22,134.2
1304947800,134.19,135.11,133.98,134.72
1305034200,135.17,136.11,135,135.87
1305120600,135.67,135.69,133.82001,134.44
1305207000,134.08,135.36,133.39,135.08
1305293400,135.14999,135.34,133.56,134.03999
1305552600,133.56,134.61,132.97,133.19
1305639000,132.69,133.35001,132.12,133.17
1305725400,133.24001,134.5,132.95,134.36
1305811800,134.8,135.03,133.94,134.67999
1305898200,134.33,134.6781,133.36,133.61
1306157400,131.98,133.64751,131.59,132.06
1306243800,132.44,132.73,131.7,131.95
1306330200,131.42,132.94,131.38,132.39
1306416600,132.03,133.24001,131.78,133
1306503000,133.37,133.87,132.9588,133.50999
1306848600,134.77,134.92,133.84,134.89999
1306935000,134.50999,134.9234,131.75999,131.87
1307021400,131.96001,132.24001,130.96001,131.73
1307107800,130.14999,131.42,130.08,130.42
1307367000,130.09,130.36,128.87,129.045
1307453400,129.7,130.07001,128.85001,128.96001
1307539800,128.75999,129.19,128.17999,128.42
1307626200,128.77,129.92999,128.46001,129.39999
1307712600,128.85001,128.92999,127.25999,127.60001
1307971800,127.89,128.24001,127.05,127.7
1308058200,128.87,129.77,128.82001,129.32001
1308144600,128.24001,129.2991,126.67999,127.02
1308231000,127.06,127.97,126.32001,127.3
1308317400,127.92999,127.94,126.62,127.05
1308576600,126.62,127.97,126.58,127.7
1308663000,128.36,129.7,127.75349,129.45
1308749400,129.05,129.81,128.59,128.67
1308835800,127.16,128.63609,126.19,128.30099
1308922200,128.27,128.37,126.62,126.81
1309181400,126.89,128.42999,126.64,127.94
1309267800,128.45,129.63,128.27,129.61
1309354200,130.2,130.92999,129.6321,130.72
1309440600,131.14,132.17999,130.705,131.97
1309527000,132.09,134.10001,131.78,133.92
1309872600,133.78,134.08,133.39,133.81
1309959000,133.49001,134.14,133.11,133.97
1310045400,135.16,135.7,134.88,135.36
1310131800,133.83,135.3558,133.39,134.39999
1310391000,132.75,133.17999,131.66,131.97
1310477400,131.69,132.78,131.36,131.39999
1310563800,132.09,133.22,131.519,131.84
1310650200,132.17,132.78,130.67999,130.92999
1310736600,131.66,131.87,130.77,131.69
1310995800,131.08,131.28,129.63,130.61
1311082200,131.34,132.89,131.31,132.73
1311168600,133.07001,133.14999,132.42,132.64999
1311255000,133.39999,134.82001,132.6693,134.49001
1311341400,134.52,134.72,133.75999,134.58
1311600600,133.3,134.49001,133.16,133.83
1311687000,133.74001,133.96001,133.03,133.33
1311773400,132.59,132.63,130.42999,130.60001
1311859800,130.60001,131.77,130.00999,130.22
1311946200,128.91,130.55,127.96671,129.33
1312205400,130.84,130.96001,127.53,128.78
1312291800,127.81,128.5,125.49001,125.49001
1312378200,125.66,126.31,123.53,126.17
1312464600,124.42,124.62,120.06,120.25999
1312551000,121.75999,122.07001,116.86,120.08
1312810200,116.91,120.1218,112.02,112.25999
1312896600,114.07001,117.64,110.27,117.48
1312983000,115.25999,116.28,111.95,112.28999
1313069400,113.25999,118.92,112.317,117.33
1313155800,118.39999,119.215,117.28,118.12
1313415000,119.19,120.74001,119,120.62
1313501400,119.47,120.69,118.31,119.59
1313587800,120.25,121.2,118.72,119.67
1313674200,116.5,119.714,113.39,114.50999
1313760600,112.96001,115.88,112.5,112.64
1314019800,115.17,115.23,112.41,112.73
1314106200,113.14999,116.5665,112.58,116.44
1314192600,116.19,118.24001,115.92,118.08
1314279000,118.73,119.39999,115.87,116.28
1314365400,115.69,118.50999,113.85001,117.97
1314624600,119.56,121.42999,118.0569,121.36
1314711000,120.83,122.42999,119.25999,121.67999
1314797400,122.46001,123.50999,121.3,122.22
1314883800,122.28999,123.39999,120.78,120.94
1314970200,118.42,120.8726,117.42999,117.85001
1315315800,114.39,117.16,114.38,116.99001
1315402200,118.75999,120.34,118.36,120.28999
1315488600,119.57001,120.94,118.77,119.03999
1315575000,117.67999,119.05701,115.28,115.92
1315834200,114.47,116.75999,114.05,116.67
1315920600,117.05,118.17999,116.22,117.74001
1316007000,118.34,120.8,116.72,119.37
1316093400,120.64999,121.47,119.4034,121.42999
1316179800,121.28999,121.97,120.32001,121.521
1316439000,119.53,120.92999,118.72,120.31
1316525400,120.82001,121.99001,120.00999,120.17
1316611800,120.23,120.60001,116.44,116.63
1316698200,113.25,114.21001,111.3,112.86
1316784600,112.11,114.16,112.02,113.53999
1317043800,114.61,116.39999,112.98,116.24001
1317130200,118.53,119.56,116.84,117.53999
1317216600,117.78,118.49001,114.97,115.145
1317303000,117.05,117.63,113.92999,116.05
1317389400,114.45,115.45,113.07001,113.14999
1317648600,112.49001,113.95,109.81,109.92999
1317735000,108.35001,112.58,107.42999,112.34
1317821400,112.62,114.72,111.58,114.42
1317907800,114.36,116.66,113.50999,116.49001
1317994200,117.17,117.245,115.06,115.71001
1318253400,117.67999,119.63,117.67,119.58
1318339800,118.87,120.03999,118.75,119.7
1318426200,120.60001,122.14,120.33,120.75
1318512600,120.03999,120.87,119.12,120.50999
1318599000,121.91,122.60001,121.23,122.57001
1318858200,121.99001,122.54919,119.92999,120.23
1318944600,120.14,123.5,119.2,122.58
1319031000,122.38,123.08,120.71001,121.13
1319117400,121.42999,122.10001,119.82001,121.66
1319203800,123.09,124.12,122.72,123.97
1319463000,124.17,125.8,124.06,125.49001
1319549400,124.89,124.95,122.78,123.049
1319635800,124.35001,124.77,122.21001,124.3
1319722200,127.63,129.42,124.3187,128.63
1319808600,128,128.85001,127.8,128.60001
1320067800,127.16,128.6239,125.32001,125.5
1320154200,122.03,123.50999,121.52,122.002
1320240600,123.83,124.39999,122.7905,123.99001
1320327000,125.27,126.5,123.595,126.25
1320413400,125.23,125.7,124.00999,125.481
1320676200,125.39,126.39,124.2,126.25999
1320762600,126.92,128.02,125.71001,127.88
1320849000,124.89,125.8,122.86,123.161
1320935400,124.78999,124.94,123.02,124.32001
1321021800,125.83,126.99001,125.78999,126.66
1321281000,126.19,127.45,124.92,125.46001
1321367400,125.17,126.75,124.72,126.08299
1321453800,124.81,126.34,123.89999,124.08
1321540200,123.85001,124.16,121.23,122.105
1321626600,122.5,122.75,121.47,121.979
1321885800,120.2,120.35001,118.64999,119.661
1321972200,119.39999,120.10001,118.52,119.19
1322058600,118.07001,119.19,116.56,116.56
1322231400,116.38,117.7,116.2,116.34
1322490600,119.53999,120.17999,118.82001,119.71001
1322577000,120.05,121,119.61,120.05
1322663400,123.49001,125.22,119.9971,124.99001
1322749800,124.85001,125.64,124.42999,124.97
1322836200,126.12,126.5,124.78,124.86
1323095400,126.84,127.17999,125.44,126.22
1323181800,126.21001,127.11,125.75999,126.25999
1323268200,125.84,127.25999,124.97,126.73
1323354600,125.89999,126.17999,123.64999,123.95
1323441000,124.50999,126.37,124.39999,126.05
1323700200,124.95,124.97,123.16,124.21001
1323786600,124.86,125.57001,122.45,123.05
1323873000,122.56,123.03,121.47,121.74001
1323959400,123.03,123.2,121.99001,122.185
1324045800,122.23,122.95,121.3,121.59
1324305000,122.06,122.32001,120.03,120.28999
1324391400,122.17999,124.14,120.37019,123.92999
1324477800,123.92999,124.36,122.75,124.17
1324564200,124.63,125.39999,124.23241,125.27
1324650600,125.67,126.42999,125.41,126.39
1324996200,126.17,126.82001,126.06,126.49001
1325082600,126.50999,126.53,124.73,124.83
1325169000,125.24001,126.25,124.8566,126.12
1325255400,126.02,126.33,125.5,125.5
1325601000,127.75999,128.38,127.42999,127.495
1325687400,127.2,127.81,126.71001,127.7
1325773800,127.00999,128.23,126.42999,128.03999
1325860200,128.2,128.22,127.28999,127.71001
1326119400,128,128.17999,127.41,128.02
1326205800,129.39,129.64999,128.95,129.13
1326292200,128.73,129.37,128.52,129.2
1326378600,129.57001,129.7,128.53999,129.50999
1326465000,128.64,129.05,127.72,128.84
1326810600,130.08,130.32001,128.89571,129.34
1326897000,129.31,130.84,129.08,130.77
1326983400,131.22,131.57001,130.8,131.46001
1327069800,131.24001,131.95,130.92,131.53999
1327329000,131.50999,132.25,130.98,131.61
1327415400,130.8,131.5,130.60001,131.46001
1327501800,131.25999,132.87,130.75,132.56
1327588200,133.14999,133.39999,131.36,131.88
1327674600,131.24001,132.05,131.14999,131.82001
1327933800,130.50999,131.44,130.06,131.37
1328020200,132.02,132.17999,130.67999,131.32001
1328106600,132.28999,133.14,132.13,132.47
1328193000,132.73,133.02,132.21001,132.67999
1328279400,134,134.62,133.77,134.53999
1328538600,133.98,134.5134,133.83,134.45
1328625000,134.17,135.02,133.64,134.78999
1328711400,134.86,135.22,134.31,135.19
