time,open,high,low,close,Volume,Volume MA
1574701200,66.27375,66.6075,66.145,66.6025,2234324,1507896.6
1574715600,66.6,66.675,66.54,66.675,4800,1508116.6
1574758800,66.67,66.725,66.67,66.6875,8300,1394983
1574773200,66.7325,66.76,66.30875,66.6,2372664,1389439.2
1574787600,66.6075,66.695,65.915,66.02,2885032,1533630.8
1574802000,66.205,66.2725,66.1525,66.2125,39176,1535369.6
1574845200,66.31,66.31,66.31,66.31,1200,1411842.2
1574859600,66.3225,66.65,66.2875,66.6075,2022220,1415248.6
1574874000,66.61,66.9925,66.5825,66.975,2790100,1554534.8
1574888400,66.9,66.95,66.9,66.95,6576,1554403.6
1575032400,66.75,67,66.4825,66.93,1765620,1522646.4
1575046800,66.9275,66.9675,66.7375,66.85,1018096,1366018
1575277200,67.015,67.015,66.9875,67.0025,1888,1363764.2
1575291600,67.0025,67.0475,65.865,66.175,3398804,1404252.6
1575306000,66.17,66.435,65.945,66.03,2822268,1410729
1575320400,66.1,66.1,66.0625,66.0725,11616,1411209.8
1575363600,65.615,65.615,65.2,65.2,9180,1296792.4
1575378000,65.205,65.205,64.0725,64.395,3836892,1370026.6
1575392400,64.3925,64.8825,64.29,64.8825,2970656,1518239.4
1575406800,64.8825,64.93,64.8575,64.93,7600,1410350.6
1575450000,65.3725,65.415,65.3725,65.415,5292,1298899
1575464400,65.4225,65.8275,65.175,65.7075,2157560,1406537
1575478800,65.715,65.7425,65.435,65.435,2123304,1512287.2
1575536400,65.9425,65.9425,65.9125,65.9125,2000,1393754
1575550800,65.8125,66.1825,65.6875,66.095,2310680,1365036.4
1575565200,66.0875,66.4725,65.9425,66.3875,2684236,1497289.4
1575579600,66.36,66.475,66.36,66.475,1200,1497289.4
1575622800,66.6,66.6,66.55,66.55,1600,1396258.4
1575637200,66.5,67.6175,66.5,67.55,4082888,1460897.8
1575651600,67.55,67.75,67.4725,67.67,4087028,1664920.4
1575666000,67.61,67.63,67.61,67.6225,5184,1576898.6
1575882000,67.625,67.625,67.5625,67.5625,7760,1526381.8
1575896400,67.565,67.695,66.485,66.5575,3190344,1685804.6
1575910800,66.555,66.8875,66.2275,66.7275,4487648,1740246.8
1575925200,66.73,66.73,66.73,66.73,2400,1599253.4
1575968400,66.19,66.19,66.14,66.14,2000,1598772.6
1575982800,66.295,67.5175,66.295,67.28,3008108,1748719
1575997200,67.265,67.435,66.9325,67.1575,2941384,1703943.6
1576011600,67.12,67.185,67.12,67.185,2400,1555530.8
1576054800,67.3575,67.3775,67.3325,67.3325,1200,1555210.8
1576069200,67.3525,67.7675,67.16375,67.515,2525508,1681221.6
1576083600,67.5175,67.7725,67.405,67.685,2265552,1686621.2
1576098000,67.71,67.71,67.6925,67.6925,6400,1580776
1576141200,67.46,67.46,67.105,67.105,3660,1580859
1576155600,67.1675,68.1375,66.825,67.095,4767588,1703704.4
1576170000,67.0725,67.9225,66.8625,67.8625,4174332,1778209.2
1576184400,67.8225,68.2375,67.805,68.2375,27904,1779544.4
1576227600,68.23,68.255,67.7825,67.7825,6768,1779802.8
1576242000,67.9475,68.7,67.74,68.5725,5776244,1864470.6
1576256400,68.5625,68.825,68.435,68.8125,4972396,1908739
1576270800,68.79,68.79,68.775,68.775,2000,1908579.8
1576486800,69.14,69.14,69.14,69.14,400,1908211.8
1576501200,69.25,70.1175,69.2475,70.0875,3258860,1911637.6
1576515600,70.0925,70.1975,69.9,69.9575,3028784,1838694.4
1576530000,70.05,70.05,70.05,70.05,400,1838594.4
1576573200,69.7,69.765,69.7,69.765,1600,1838574.4
1576587600,69.85,70.4375,69.73,70.1425,3831948,1879766.4
1576602000,70.15,70.3125,70.0425,70.1025,2711688,1868281.6
1576616400,70.0775,70.0775,70.0775,70.0775,400,1868181.6
1576674000,70.06,70.1125,69.78,70.0125,2419144,1989078.8
1576688400,70.0175,70.4725,69.8825,69.935,3510712,2038339
1576702800,69.925,69.935,69.925,69.935,9108,1925516.8
1576746000,69.8875,69.8875,69.8,69.8,1600,1925276.8
1576760400,69.835,70.2925,69.765,69.965,2595884,2054888
1576774800,69.955,70.025,69.74,69.9975,3059516,1969484.4
1576846800,70.2725,70.745,70.165,70.26,3415372,1931536.4
1576861200,70.2575,70.29,69.6575,69.785,4495700,2154926.2
1576875600,69.85,69.875,69.8375,69.86,13160,2155245.8
1577091600,70.0875,70.1125,70.0725,70.0725,4640,1866665.6
1577106000,70.0525,70.9375,70.015,70.8725,3107488,1773420.2
1577120400,70.8725,71.0625,70.84625,71.0075,2162748,1881457.6
1577134800,70.995,71.0225,70.995,71.0225,992,1881487.2
1577178000,71.2,71.2,71.1875,71.1875,1600,1718624.2
1577192400,71.1575,71.2175,70.7325,70.975,1637468,1649058.4
1577206800,70.96875,71.1375,70.9225,71.07,534000,1675738.4
1577365200,71.215,72.1825,71.1875,72.1525,3216884,1836502.6
1577379600,72.1575,72.495,71.99,72.4775,3422444,1816027.4
1577394000,72.5375,72.6475,72.5375,72.6475,5200,1680703
1577437200,72.9725,72.9725,72.9,72.92,3600,1680863
1577451600,72.8975,73.4875,72.525,72.665,4998732,1809842.4
1577466000,72.6625,72.73,72.0325,72.455,3756096,1822111.6
1577480400,72.4375,72.4375,72.4375,72.4375,964,1821704.4
1577696400,72.3925,72.3925,72.3925,72.3925,560,1821652.4
1577710800,72.425,72.715,71.3075,72.6175,4732988,1928507.6
1577725200,72.6125,73.17,72.5625,72.925,4368624,1993963
1577782800,72.7425,72.7425,72.7425,72.7425,400,1823214.4
1577797200,72.5325,73.2125,72.38,73.0125,2298304,1713344.6
1577811600,73.0125,73.4175,72.935,73.3475,3418768,1883625
1577826000,73.3975,73.4525,73.3975,73.4525,6816,1883733.8
1577955600,73.84,73.9775,73.7975,73.9775,2188,1728468.8
1577970000,74.0375,74.6875,73.8,74.6025,5704456,1905554.2
1577984400,74.6075,75.15,74.515,75.15,5327532,2171881.2
1577998800,75.1025,75.2975,75.095,75.2975,5752,2172088.8
1578042000,73.975,74.41,73.975,74.41,2000,2090315.4
1578056400,74.5325,75.14125,74.125,74.835,5650076,2346119.2
1578070800,74.8325,75.145,74.35,74.3725,5509300,2460740
1578085200,74.4,74.4,74.4,74.4,400,2289637.8
1578301200,73.6875,73.775,73.625,73.625,5616,2289658.6
1578315600,73.625,74.91,73.2,74.6175,4418472,2510402.2
1578330000,74.61,74.99,74.2925,74.945,4020968,2461514
1578344400,74.945,74.945,74.945,74.945,1020,2273760.2
1578387600,75.1425,75.1425,75.1425,75.1425,400,2273732
1578402000,75.04,75.22,74.37,74.7275,4792768,2513342.4
1578416400,74.735,75.1,74.49,74.5975,3078184,2430602.2
1578430800,74,74,73.0875,73.0875,1672,2212254.6
1578474000,74.515,74.61,74.4875,74.61,2400,2212354.6
1578488400,74.7075,75.05,74.2575,75.0225,3848440,2289861.4
1578502800,75.0225,76.1075,75.0225,75.7875,6955692,2466707.6
1578517200,75.795,75.85,75.795,75.85,2272,2466480.4
1578560400,76.36,76.5825,76.36,76.525,6000,2466671
1578574800,76.6475,77.605,76.6475,77.49,7837984,2573347.4
1578589200,77.485,77.505,76.55,77.4275,8197052,2716823.4
1578603600,77.4,77.4,77.4,77.4,3200,2716695.8
1578646800,77.9425,77.96,77.8525,77.95,17200,2717455.8
1578661200,77.9375,78.1625,77.4275,77.765,6030028,2736453.4
1578675600,77.7775,77.7775,77.065,77.5875,7394760,2830726.4
1578690000,77.585,77.6175,77.575,77.6,7700,2831091.4
1578906000,78.0025,78.0025,77.85,77.9,6360,2831128.6
1578920400,77.885,78.345,77.7875,78.1975,4416056,2831007.8
1578934800,78.195,79.2675,78.1125,79.235,5567596,2908339.2
1578949200,79.245,79.245,79.245,79.245,400,2908308.2
1578992400,79.12,79.4125,79.12,79.2625,4400,2908508.2
1579006800,79.3825,79.3825,78.34,79.13,6557120,2996725.8
1579021200,79.15,79.17,78.0475,78.135,6373844,3161508.8
1579035600,78.175,78.2425,77.745,77.9125,10508,3161950.6
1579078800,78.04,78.17,78.04,78.12,3000,3161980.6
1579093200,78.3,78.875,77.875,78.4875,4231224,3181119.8
1579107600,78.48,78.6475,77.3875,77.875,5797496,3123210
1579122000,77.84,77.8875,77.84,77.8875,1172,3123155
1579165200,78.525,78.525,78.45,78.4875,4400,3123075
1579179600,78.455,78.9025,78.025,78.32,4373244,2949838
1579194000,78.3275,78.8425,78.1125,78.8425,3658716,2722921.2
1579208400,78.7875,78.825,78.7775,78.825,3440,2722933.2
1579251600,79.3075,79.3075,79.1375,79.155,1928,2722169.6
1579266000,79.1325,79.31,78.755,79.0775,4211676,2631252
1579280400,79.09,79.685,78.8475,79.6775,5946568,2558842.4
1579294800,79.63,79.6825,79.63,79.6625,9240,2558919.4
1579597200,79.2425,79.25,79.2425,79.25,12616,2559232.2
1579611600,79.2425,79.7525,79.17,79.615,3263496,2501604.2
1579626000,79.6125,79.6125,79,79.125,3695968,2408022.8
1579640400,79.1375,79.1875,79.1375,79.1875,2000,2408102.8
1579683600,79.7625,79.79,79.7625,79.79,6352,2408200.4
1579698000,79.775,79.775,79.33,79.6225,3225408,2241614.8
1579712400,79.635,79.9975,79.3925,79.425,5524032,2199124.2
1579726800,79.445,79.445,79.4,79.4,14840,2199340.8
1579784400,79.3875,79.62,78.9275,79.3775,3805352,2389458.4
1579798800,79.375,79.89,79.3225,79.8175,3992384,2377516.4
1579813200,79.8925,79.8925,79.8925,79.8925,788,2087681
1579870800,79.9525,80.8325,79.9525,80.5025,4650536,2320149.2
1579885200,80.4875,80.49625,79.38,79.58,7226564,2681257.4
1579899600,79.5875,79.5875,79.55,79.55,2380,2462714.2
1580115600,77.9,77.9,77.9,77.9,588,2279807.8
1580130000,77.895,78.0425,76.49,77.3475,6502700,2604770.8
1580144400,77.3375,77.9,77.09,77.24,5580728,2883710.8
1580158800,77.2225,77.4875,77.2225,77.325,3588,2673306.4
1580202000,78.2,78.2,78.2,78.2,800,2376018
1580216400,78.0975,79.18625,78.0575,79.1425,3789780,2565045
1580230800,79.14,79.595,79.0075,79.44,4106360,2769732.2
1580245200,79.5,81.905,79.5,80.4875,483520,2630733.4
1580288400,80.9875,81.1025,80.695,80.7375,15836,2446726.8
1580302800,80.8075,81.9475,80.3525,81.8,10472328,2970243.2
1580317200,81.79,81.96,81.02,81.065,8654748,3402663
1580331600,81.095,81.095,80.8525,81.05,12472,3242016.2
1580374800,80.3125,80.3375,80.1,80.105,4400,2966034.6
1580389200,80.045,81.0075,79.695,80.475,4351952,3182890.2
1580403600,80.4875,80.9925,79.8275,80.99,4646492,3224947.2
1580418000,80.965,81.17,80.965,81.17,3352,3025495.6
1580461200,80.5725,80.5725,80.525,80.525,1600,3025536.2
1580475600,80.54,80.6575,78.625,79.1975,7252656,3155642.2
1580490000,79.17,79.225,77.0825,77.355,7401292,3164378.6
1580504400,77.3275,77.365,77.175,77.2775,5212,3164520.2
1580720400,76.775,76.87,76.4375,76.75,8400,3164910.8
1580734800,76.75,78.37,75.565,77.9825,5989552,3139253.4
1580749200,77.9825,78.0225,76.535,77.1775,7774536,3248943.8
1580763600,77.165,77.165,76.8375,76.8375,5600,3249044.4
1580806800,78.4825,78.5475,78.4125,78.5475,2800,3249144.4
1580821200,78.85,79.88,78.4125,79.595,4615304,3290420.6
1580835600,79.59,79.9075,79.3425,79.7325,4010184,3285611.8
1580893200,80.3475,80.495,80.265,80.495,5600,3261715.8
1580907600,80.7,81.1825,79.74,80.3425,5286960,3525272
1580922000,80.325,80.625,79.995,80.3925,4190768,3211194
1580979600,80.845,80.845,80.845,80.845,400,2778476.6
1580994000,80.75,80.9125,80.0875,80.4075,3088800,2932293
1581008400,80.3925,81.3025,80.385,81.295,4628156,3163480.8
1581022800,81.325,81.3325,81.325,81.3325,2400,2946003.2
1581066000,80.81,80.9275,80.81,80.9275,10084,2714182.8
1581080400,80.9225,80.9225,80.1175,80.71,3976724,2912851.4
1581094800,80.715,80.85,79.5225,80.0075,5811776,3203360.2
1581109200,80.005,80.0075,79.99,79.995,34572,2842456
1581325200,79.25,79.3,79.1125,79.125,6500,2472716.4
1581339600,79.22,80.055,78.4775,79.725,4077808,2676346.2
1581354000,79.7175,80.385,79.5375,80.385,3550832,2853467.8
1581368400,80.2625,80.2625,80.25,80.25,1200,2554050.2
1581411600,80.5575,80.6,80.47,80.6,5600,2165603.4
1581426000,80.65,80.9725,80.2575,80.49,3264740,2328560.4
1581440400,80.49,80.75,79.6825,79.8975,4286116,2542726.2
1581454800,79.8525,79.8525,79.8525,79.8525,8308,2312376.4
1581498000,80.225,80.2625,80.185,80.25,20580,2112896.2
1581512400,80.4375,81.16,80.3825,81.085,4116836,2318458
1581526800,81.095,81.8025,81.0025,81.8,5333252,2320772.6
1581541200,81.775,81.7875,81.3375,81.3375,2992,2111383.8
1581584400,80.85,80.85,80.655,80.655,3168,2111522.2
1581598800,80.875,81.4875,80.8125,81.2575,3666760,2140420.2
1581613200,81.2425,81.55,81.0975,81.2575,3451068,2081565.8
1581627600,81.2675,81.33,81.2675,81.3275,14400,2082165.8
1581685200,81.495,81.495,80.715,81.2525,2475968,2205460
1581699600,81.255,81.2775,80.84,81.235,3978540,2205550.8
1581714000,81.225,81.225,81.225,81.225,800,1915002
1582016400,78.495,78.925,78.495,78.9125,41752,1915361
1582030800,79.0525,79.7675,78.66,78.9025,4828912,2156481.6
1582045200,78.9,79.9325,78.805,79.7475,4160224,2160602.4
1582102800,80.14,80.2125,80.14,80.2125,17292,1983925.4
1582117200,80.23,81.14,80.0075,80.9875,3211044,2144417.6
1582131600,80.9875,81.135,80.7325,80.91,3444972,2316386.2
1582146000,80.8975,81,80.8975,81,2040,2153251.2
1582203600,80.6075,81.1625,79.57,79.99,3323764,2105133.6
1582218000,79.9625,80.2925,79.655,80.0625,3577964,2283616.4
1582275600,79.54,79.75,79.54,79.75,2000,2282687.4
1582290000,79.78875,80.1025,78.9,79.23,3194856,2236588.4
1582304400,79.265,79.3525,77.625,78.26,6127888,2276320.2
1582318800,78.1825,78.1825,78.175,78.175,2000,2276270.6
1582534800,75.5,75.7625,75.5,75.54,24612,2277342.8
1582549200,75.43,76.03,72.3075,74.945,6336496,2410829.6
1582563600,74.905,75.8225,74.5,74.5525,6519480,2564250.2
1582578000,74.55,75.325,74.5225,75.325,8528,2563956.6
1582621200,75.245,75.55,75.04,75.525,17368,2441026.6
1582635600,75.49,75.63,72.5875,73.8425,6444376,2564318.4
1582650000,73.835,74.1425,71.5375,72.02,9601668,3044361.8
1582664400,72.035,72.4225,71.9625,72.1775,10232,3042785.8
1582707600,72.0675,72.1475,71.5775,71.74,2276,2801454
1582722000,71.75,74.465,71.37,73.67,5574092,2872147.4
1582736400,73.6575,73.7125,72.31,73.1725,6443868,3193476.2
1582750800,73.25,73.25,72.97,72.97,800,3032964
1582794000,71.88,71.88,70.8775,70.8775,39264,2862678.6
1582808400,70.8475,71.4925,68.4375,70.525,12784060,3501779.6
1582822800,70.505,71.4125,68.24,68.24,12782324,3974707.6
1582837200,68.3325,68.4475,67.475,67.575,26436,3797131.2
1582880400,66.4075,67.05,66.1775,66.925,13908,3797726.6
1582894800,66.6975,69.58,64.0925,67.5325,18147132,4545340.4
1582909200,67.5,68.7825,65.915,68.66,13872272,4932559.6
1582923600,68.35,69,68.345,69,40388,4934479
1583139600,68.3675,69.57,68.3675,69.57,17024,4934099.6
1583154000,69.595,73.2225,69.015,73.1825,12562256,5245387.6
1583168400,73.1875,74.7275,71.72,74.705,13539260,5596376.6
1583182800,74.595,74.7,74.3575,74.7,10412,5596470.8
1583226000,75.06,75.75,74.8625,75.25,68880,5599046.4
1583240400,75.125,76.0375,72.78,73.975,10036988,5778677
1583254800,73.9625,74.3525,71.455,72.3325,12323436,5914765.4
1583269200,72.3375,72.7525,72.3375,72.65,7064,5914607
1583312400,74.3275,74.49,74.3,74.3825,16000,5915293.2
1583326800,74.285,74.6125,73.2825,73.8475,7528860,6013031.6
1583341200,73.8725,75.7575,73.835,75.6925,9994228,6190549.6
1583355600,75.565,75.565,75.4,75.415,4800,6190749.6
1583398800,74.1275,74.26,74.05,74.11,10776,6189325.2
1583413200,74.2225,74.885,73.53,74.3325,4691496,5784697
1583427600,74.3625,74.4425,72.8675,73.23,9791084,5635135
1583442000,73.0625,73.165,73.0625,73.165,1200,5633873.2
1583485200,70.8275,71.235,70.3325,70.5,29744,5634665
1583499600,70.555,72.5025,70.13,71.1275,8765524,5165584.6
1583514000,71.155,72.705,70.4075,72.2175,11339992,5038970.6
1583528400,72.2175,72.2575,71.9175,71.9175,26436,5038273
1583740800,67.8825,67.8825,67.0925,67.25,26360,5038739.8
1583755200,67.1325,69.4,65.3275,69.0275,11611844,4991219.2
1583769600,69.0075,69.52,66.5,66.525,14206744,5024593.4
1583784000,66.5125,68.3125,65.7975,68.3125,14600,5024802.8
1583827200,70.2075,70.215,69.525,69.61,20984,5022408
1583841600,69.81,70.4525,67.345,68.165,12788340,5159975.6
1583856000,68.1775,71.415,68.0825,71.3875,14662012,5276904.4
1583870400,71.2475,71.33,69.95,69.95,17584,5277430.4
1583913600,69.6425,69.7425,69,69.3825,3600,5276810.4
1583928000,69.09,69.8375,68.7375,69.235,7846348,5292684.8
1583942400,69.2575,70.3,68.0575,68.83,15737364,5579841.6
1583956800,68.8575,69.3375,68.73,69.2,19820,5580592.6
1584000000,64.895,64.9825,64.275,64.275,31256,5581616.6
1584014400,64.305,65.6,62.5975,63.185,17962288,6245156.2
1584028800,63.15,67.495,62,62.005,28541780,7182691
1584043200,62.1525,62.2875,59.3075,59.5,89744,7187118.2
1584086400,64.9775,65.805,64.625,65.805,13428,7186302.4
1584100800,65.9,67.1,63.2425,64.3525,19763916,7736222
1584115200,64.3625,69.67,63.5925,69.515,19809208,8159682.8
1584129600,69.4925,69.5,68.475,68.845,297068,8173214.4
1584345600,61.555,61.7325,60.945,60.995,34000,8173596.4
1584360000,60.89,64.75,59.7075,64.5825,10067328,8096370.6
1584374400,64.5475,64.5975,60,60.3675,10263600,7899213.4
1584388800,60.75,62.2375,60.75,62.2375,69936,7901980.2
1584432000,62.63,62.63,61.925,61.925,800,7900971
1584446400,62.1,63.6675,59.605,63.6175,10948532,7808980.6
1584460800,63.68,64.4025,62.0225,63.2025,12157924,7683776.2
1584475200,62.77,62.77,61.725,61.7475,4796,7683136.8
1584518400,59.1875,59.7,59.1875,59.7,5200,7683216.8
1584532800,59.75,61.995,59.75,61.53,9011344,7741466.6
1584547200,61.5025,62.5,59.28,62.25,16935756,7801386.2
1584561600,61.6675,63.3,61.375,63.3,171636,7808977
1584604800,61.655,61.7125,60.875,61.0425,13140,7808071.2
1584619200,61,63.1975,60.4975,61.79,10692040,7444558.8
1584633600,61.78,62.95,60.9225,61.275,12788328,6656886.2
1584648000,60.95,61.17,60.875,60.875,8760,6652837
1584691200,63.8075,63.8075,62.8,63.0025,14736,6652902.4
1584705600,62.975,63.075,61.5475,62.1175,10489496,6189181.4
1584720000,62.135,62.42,57,57.21,24071244,6402283.2
1584734400,57.1825,57.4675,57.0975,57.145,118712,6393365.4
1584950400,56.625,56.6975,55.65,55.7125,58772,6394604
1584964800,56.0775,59.525,53.1525,54.1925,10484348,6415455
1584979200,54.19,56.765,53.7725,55.995,11858424,6495196.2
1584993600,56.0875,56.22,55.7525,56.2175,13696,6492384.2
1585036800,59.1125,59.1125,57.9825,58.37,55732,6495130.8
1585051200,58.3575,60.85,57.8925,60.555,8454988,6370453.6
1585065600,60.5725,61.8575,59.14,61.7175,12692248,6397169.8
1585080000,61.695,62.25,61.25,61.5075,287168,6411288.4
1585123200,62.175,62.8,61.815,62.08,55880,6413822.4
1585137600,62.15,64.5,61.0975,63.285,8026996,6364605
1585152000,63.2775,64.3225,61.0825,61.3925,12179172,6126775.8
1585166400,61.3525,62,61.25,61.875,107540,6123571
1585209600,61.2325,61.4,60.6725,60.6725,14192,6123623.6
1585224000,60.575,63.665,60.25,63.445,7226012,5950322.2
1585238400,63.4575,64.67,62.55,64.5725,11062472,5864029.4
1585252800,64.53,64.53,64.265,64.4375,18376,5864510.2
1585296000,62.83,63.385,62.83,62.95,8620,5864204.4
1585310400,63.05,63.375,62.1025,62.5,5753572,5627408.2
1585324800,62.4975,63.9675,61.7675,61.935,10302764,4938984.2
1585339200,61.9625,61.9625,61.84,61.8975,43424,4935219.8
1585555200,62.03,62.32,61.9675,62.32,2800,4932421.2
1585569600,62.25,63.41,62,63.1375,4308964,4623652
1585584000,63.1275,63.88,62.82,63.68,7220060,4391733.8
1585598400,63.61,63.675,63.4875,63.625,113880,4396743
1585641600,63.9425,63.995,63.685,63.8025,23052,4395109
1585656000,63.7625,65.62,63.125,64.7225,5862628,4265491
1585670400,64.7,64.81125,63,63.575,6575740,3959665.6
1585684800,63.4725,63.4725,62.7175,62.7175,10800,3945847.2
1585728000,61.6625,62.1025,61.645,61.935,20596,3944083
1585742400,61.7825,62.175,61.2925,61.455,5494348,3817450.6
1585756800,61.43,61.43,59.785,60.225,8029952,3609989.6
1585771200,60.255,60.725,60.1375,60.72,6376,3604931.4
1585814400,61.0625,61.2425,60.89,61.2425,10328,3604738.2
1585828800,61.2675,61.3175,59.4075,60.695,5447136,3515794.4
1585843200,60.7075,61.2875,59.225,61.205,9056712,3415506.4
1585857600,61.2825,61.2825,61.2825,61.2825,400,3414607.6
1585900800,60.7625,60.965,60.625,60.965,3436,3414348.4
1585915200,61.06,61.425,60.39,60.5675,3869812,3320160.4
1585929600,60.5575,60.6625,59.745,60.3575,6336632,3121853.8
1585944000,60.4375,60.4375,60.4375,60.4375,400,3119702.6
1586160000,62.69,62.81,62.45,62.495,16788,3120402
1586174400,62.47,63.52,62.3075,63.4,6239456,3216926.6
1586188800,63.41,65.7775,63.3575,65.595,9866680,3349257.6
1586203200,65.56,65.56,65.18,65.18,12616,3344194.4
1586246400,67.5325,67.59,67,67.1,29180,3344500.8
1586260800,67.0275,67.9225,65.755,66.4625,8326200,3467679.4
1586275200,66.4675,66.92,64.75,64.875,8233248,3550554.8
1586289600,64.77,64.78,64.565,64.565,4000,3550214.8
1586332800,65.505,65.625,65.475,65.5625,7440,3549557
1586347200,65.55,66.43,65.31,66.215,4578492,3503764.2
1586361600,66.225,66.84,65.7275,66.5125,6919360,3448234.6
1586376000,66.4875,66.765,66.385,66.765,28780,3449354.8
1586419200,66.15,66.3325,65.925,66.02,29424,3450309.6
1586433600,66.0225,67.5625,65.6875,66.8,7462196,3551062.6
1586448000,66.7975,67.22,66.325,67,7367984,3466626.2
1586462400,67,67.375,67,67.375,23108,3467761.6
1586764800,66.745,66.9675,66.745,66.9425,2008,3467690.2
1586779200,67.0625,67.43,66.46,66.9725,3830012,3465700.2
1586793600,66.945,68.3975,66.8525,68.315,4660888,3381913
1586808000,68.23,68.3375,68.23,68.3375,8848,3382335.4
1586851200,69.4625,69.4625,69.35,69.35,1600,3381576
1586865600,69.5375,71.5475,69.5175,71.0525,7743352,3456770.8
1586880000,71.07,72.0075,71.07,71.7575,6384180,3282645.8
1586894400,71.7475,71.8375,71.5125,71.5125,2892,3282159.6
1586937600,70.8425,71.18,70.8425,71.105,5564,3280978.8
1586952000,71.065,71.25,69.9975,70.7075,4774604,3103399
1586966400,70.7575,71.575,70.5125,71.155,4453832,2914428.2
1587024000,71.86,71.86,71.69,71.76,2800,2914368.2
1587038400,71.7925,72.2225,70.8825,71.7075,5087860,3168389.2
1587052800,71.6925,71.8,70.5925,71.675,6352228,3257076
1587067200,71.625,73.885,71.625,73.78,13764,2911796.2
1587110400,72.4725,72.8325,71.72,71.745,13420,2911028.2
1587124800,71.7425,71.985,69.83,70.155,7210664,3270090.2
1587139200,70.1625,70.7325,69.2175,70.72,8097408,3301850.8
1587153600,70.7025,70.8025,70.6025,70.6025,44108,2935657
1587369600,69.935,69.935,69.7175,69.7175,5012,2934752.2
1587384000,69.7525,70.4175,69.4075,70.07,4218704,3145587
1587398400,70.065,70.1725,69.2225,69.2225,4417932,3174983
1587412800,69.2275,69.28,69.0275,69.1175,3164,2942096.8
1587456000,68.125,68.125,68.1025,68.1025,1220,2941715.4
1587470400,68.035,69.31,66.3575,66.9325,6940968,3288683.8
1587484800,66.9325,67.8425,66.59,67.125,6216048,3212318.6
1587499200,67.125,67.325,67.125,67.325,6444,2893431.8
1587542400,68.125,68.125,68.095,68.095,800,2893327.2
1587556800,68.1125,68.7125,68.045,68.4125,3421400,3064119
1587571200,68.405,69.475,68.405,69.0325,4107116,3030744.6
1587585600,68.9125,68.9125,68.5375,68.5375,2468,2808176.4
1587628800,68.87,68.8775,68.87,68.875,1688,2808120.8
1587643200,68.7875,70.4275,68.7875,69.92,3363644,2721910
1587657600,69.8975,70.0825,68.725,68.725,5305680,2669582.6
1587672000,68.3625,68.3625,68.3625,68.3625,400,2668914.4
1587715200,69.07,69.07,69.07,69.07,400,2668263.4
1587729600,68.93,70.1225,68.93,69.7125,3821232,2498791.8
1587744000,69.7275,70.75,69.6225,70.725,4671752,2327509
1587758400,70.705,70.7475,70.705,70.74,6468,2325627
1587974400,70.945,71.25,70.9225,71.065,2800,2325516.4
1587988800,71.0975,71.13,69.99,70.555,3962504,2312706.4
1588003200,70.575,70.9025,70.1,70.8025,3203460,2251982.8
1588017600,70.7625,70.88,70.7125,70.8475,12572,2252453.2
1588060800,71.41,71.41,71.41,71.41,2000,2252492.2
1588075200,71.2875,71.4475,70.1525,70.275,4037372,2107312.4
1588089600,70.295,70.51,69.555,69.6175,3803776,1986698.8
1588104000,69.995,69.995,69.995,69.995,400,1986396.6
1588147200,70.1575,70.31,70.1575,70.2275,2000,1986456.6
1588161600,70.75,72.4175,70.75,71.7225,5304528,2080613
1588176000,71.73,72.3275,71.5925,71.935,4004104,2075462.4
1588190400,71.89,73.0375,71.89,73.0375,13156,2075996.8
1588233600,72.625,72.625,72.5525,72.5525,3200,2076072.4
1588248000,72.625,73.3275,71.875,72.5525,2863912,2051085.8
1588262400,72.5575,73.6325,72.2,73.4875,4418480,2006725.8
1588276800,73.4975,75.3575,71.25,71.535,550116,2034211.6
1588320000,71.3875,71.44,71.2425,71.375,6928,2034538
1588334400,71.265,74.75,71.25,73.365,11440556,2415504.2
1588348800,73.3625,73.435,72.005,72.3225,8546164,2609224.8
1588363200,72.3175,72.4775,72.3175,72.4075,21832,2609993
1588579200,71.755,72.335,71.74,72.2125,4400,2610073
1588593600,72.37,73.025,71.58,72.8625,5375968,2680746.2
1588608000,72.8775,73.4225,72.0325,73.34,4767892,2758967.8
1588622400,73.43,73.43,73.3525,73.415,4056,2758542
1588665600,73.8525,73.88,73.8525,73.88,800,2758482
1588680000,73.9725,74.7625,73.6175,74.725,4171508,2765188.8
1588694400,74.73,75.25,74.26,74.455,6392052,2894602.6
1588708800,74.4275,74.4275,74.4275,74.4275,580,2894611.6
1588752000,74.965,75.015,74.965,75.015,1000,2894561.6
1588766400,75,75.775,74.7175,75.67,6230456,2940858
1588780800,75.67,75.81,75.1275,75.1275,5544052,3017855.4
1588795200,75.0975,75.0975,75.05,75.05,2800,3017337.6
1588838400,75.9275,75.935,75.6875,75.7625,7252,3017540.2
1588852800,75.875,76.2925,75.5,76,4322592,3090474.2
1588867200,75.995,76.0975,75.64,75.9375,4367420,3087921.2
1588881600,76.095,76.12,76.095,76.12,5932,3060712
1588924800,76.5625,76.6475,76.5625,76.61,4276,3060579.4
1588939200,76.5175,77,76.0775,76.9925,4055556,2691329.4
1588953600,76.9975,77.57,76.66,77.5375,6256396,2576841
1588968000,77.5175,77.5825,77.5025,77.5575,10852,2576292
1589184000,77.21,77.21,77.21,77.21,400,2576092
1589198400,76.825,78.4575,76.7625,78.33,4966908,2555639
1589212800,78.325,79.2625,78.1775,78.755,5077616,2571125.2
